landscape_unit_id,watersystem_code,watersystem_name,unit_basin_code,gsi_landform_class,available_area_m2,available_area_km2,available_share_known,available_share_basin,landform_coverage_ratio,resolution_m,source,selection_inference_ready
B_830305_20_LF_CLASS::旧河道,830305,,20,旧河道,1841200.0,1.8412,0.11737855412469718,0.10980242481348736,0.9354555918011963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_20_LF_CLASS::水部,830305,,20,水部,319000.0,0.319,0.020336605890603085,0.019023991698621803,0.9354555918011963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::山地斜面等,830305,,21,山地斜面等,620000.0,0.62,0.5430022771063233,0.468702751738736,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::崖・段丘崖,830305,,21,崖・段丘崖,7700.0,0.0077,0.00674373795761079,0.005820985787723012,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::台地・段丘,830305,,21,台地・段丘,138200.0,0.1382,0.1210369591872482,0.1044753553069247,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::氾濫平野・海岸平野,830305,,21,氾濫平野・海岸平野,194800.0,0.1948,0.17060781222630933,0.14726338070758996,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::旧河道,830305,,21,旧河道,79800.0,0.0798,0.06988964792433,0.06032657998185667,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_21_LF_CLASS::水部,830305,,21,水部,101300.0,0.1013,0.08871956559817831,0.07657998185666767,0.8631690353794981,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::山地斜面等,830305,,22,山地斜面等,10676800.0,10.6768,0.7426667501373789,0.7380463560136317,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::崖・段丘崖,830305,,22,崖・段丘崖,24000.0,0.024,0.0016694142442770393,0.0016590282242176645,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::台地・段丘,830305,,22,台地・段丘,332100.0,0.3321,0.02310051960518353,0.022956803052611933,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::山麓堆積地形,830305,,22,山麓堆積地形,447600.0,0.4476,0.031134575655766782,0.030940876381659443,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::氾濫平野・海岸平野,830305,,22,氾濫平野・海岸平野,2734200.0,2.7342,0.1901880177792617,0.18900479044399743,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::旧河道,830305,,22,旧河道,95300.0,0.0953,0.006628965728316743,0.006587724573664309,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_22_LF_CLASS::水部,830305,,22,水部,66300.0,0.0663,0.004611756849815321,0.004583065469401298,0.9937786441591837,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::山地斜面等,830305,,23,山地斜面等,7441700.0,7.4417,0.589637740872211,0.5813373955159753,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::崖・段丘崖,830305,,23,崖・段丘崖,47000.0,0.047,0.0037240111561866124,0.0036715881571752207,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::台地・段丘,830305,,23,台地・段丘,1346400.0,1.3464,0.10668103448275862,0.1051792828685259,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::山麓堆積地形,830305,,23,山麓堆積地形,214700.0,0.2147,0.017011599898580122,0.016772127177564253,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::自然堤防,830305,,23,自然堤防,78900.0,0.0789,0.006251584685598378,0.0061635809702367,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::氾濫平野・海岸平野,830305,,23,氾濫平野・海岸平野,3087700.0,3.0877,0.24465168610547666,0.24120771814701977,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::旧河道,830305,,23,旧河道,292800.0,0.2928,0.023199797160243407,0.022873213030232015,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_23_LF_CLASS::水部,830305,,23,水部,111600.0,0.1116,0.008842545638945234,0.00871806890086712,0.9859229747675963,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::山地斜面等,830305,,24,山地斜面等,2859000.0,2.859,0.6370462799973261,0.6347831879038167,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::台地・段丘,830305,,24,台地・段丘,86200.0,0.0862,0.01920720158648811,0.019138968449565932,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::山麓堆積地形,830305,,24,山麓堆積地形,193000.0,0.193,0.04300452327369148,0.042851750704944604,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::自然堤防,830305,,24,自然堤防,103800.0,0.1038,0.023128857594866197,0.02304669286618264,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::氾濫平野・海岸平野,830305,,24,氾濫平野・海岸平野,1109300.0,1.1093,0.24717573920987546,0.24629765314505206,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::旧河道,830305,,24,旧河道,90300.0,0.0903,0.020120769179348914,0.020049290614800507,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_24_LF_CLASS::水部,830305,,24,水部,46300.0,0.0463,0.010316629158403708,0.010279979573258732,0.9964475232576212,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::山地斜面等,830305,,25,山地斜面等,79400.0,0.0794,0.0072992700729927005,0.006710785432355452,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::崖・段丘崖,830305,,25,崖・段丘崖,229200.0,0.2292,0.021070437036900844,0.019371687923121782,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::台地・段丘,830305,,25,台地・段丘,6061900.0,6.0619,0.557272610270459,0.5123439573349561,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::自然堤防,830305,,25,自然堤防,262100.0,0.2621,0.024094945669161042,0.022152353423430277,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::凹地・浅い谷,830305,,25,凹地・浅い谷,710800.0,0.7108,0.06534409531339058,0.060075897799978024,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::氾濫平野・海岸平野,830305,,25,氾濫平野・海岸平野,1914900.0,1.9149,0.17603743403997132,0.16184487436294023,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::旧河道,830305,,25,旧河道,1147900.0,1.1479,0.10552685285627608,0.09701902516121944,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_25_LF_CLASS::水部,830305,,25,水部,471600.0,0.4716,0.04335435474084833,0.03985902279469561,0.9193776042326969,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::山地斜面等,830305,,26,山地斜面等,31400.0,0.0314,0.005071387040506492,0.005031164378074378,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::崖・段丘崖,830305,,26,崖・段丘崖,47500.0,0.0475,0.007671684217326701,0.0076108378330742976,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::台地・段丘,830305,,26,台地・段丘,5156900.0,5.1569,0.8328864913754118,0.8262806236080178,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::自然堤防,830305,,26,自然堤防,4800.0,0.0048,0.0007752438788035403,0.0007690951915527712,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::凹地・浅い谷,830305,,26,凹地・浅い谷,56700.0,0.0567,0.00915756831836682,0.00908493695021711,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::氾濫平野・海岸平野,830305,,26,氾濫平野・海岸平野,556200.0,0.5562,0.08983138445636023,0.08911890532117736,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::旧河道,830305,,26,旧河道,293200.0,0.2932,0.04735448026358292,0.04697889795068177,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_26_LF_CLASS::水部,830305,,26,水部,44900.0,0.0449,0.007251760449641449,0.007194244604316547,0.992068705837112,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::山地斜面等,830305,,27,山地斜面等,2702300.0,2.7023,0.2234524616733094,0.20882662050632128,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::崖・段丘崖,830305,,27,崖・段丘崖,336900.0,0.3369,0.027858170572378323,0.026034743902815988,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::台地・段丘,830305,,27,台地・段丘,4576400.0,4.5764,0.3784212876445003,0.3536521282186022,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::山麓堆積地形,830305,,27,山麓堆積地形,209600.0,0.2096,0.017331767741081913,0.016197335476492224,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::扇状地,830305,,27,扇状地,79100.0,0.0791,0.006540757768700283,0.006112639485641866,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::自然堤防,830305,,27,自然堤防,144800.0,0.1448,0.011973473134106207,0.011189762294828598,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::凹地・浅い谷,830305,,27,凹地・浅い谷,227500.0,0.2275,0.018811913936527362,0.017580600290562888,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::氾濫平野・海岸平野,830305,,27,氾濫平野・海岸平野,2825000.0,2.825,0.2335984917392958,0.21830855305863806,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::旧河道,830305,,27,旧河道,712400.0,0.7124,0.05890816478409711,0.05505239405273407,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_27_LF_CLASS::水部,830305,,27,水部,279400.0,0.2794,0.023103511006003274,0.021591295477728662,0.9345460727643659,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::山地斜面等,830305,,28,山地斜面等,3081900.0,3.0819,0.7650052127289877,0.756981799425245,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::台地・段丘,830305,,28,台地・段丘,43800.0,0.0438,0.010872263317281437,0.010758234470562228,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::山麓堆積地形,830305,,28,山麓堆積地形,75800.0,0.0758,0.018815469393834085,0.018618131800653356,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::氾濫平野・海岸平野,830305,,28,氾濫平野・海岸平野,792000.0,0.792,0.19659435039467804,0.19453245891975537,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::旧河道,830305,,28,旧河道,23900.0,0.0239,0.005932582038425259,0.0058703608184118095,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_28_LF_CLASS::水部,830305,,28,水部,11200.0,0.0112,0.002780122126793427,0.002750964065531894,0.9895119495001596,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::台地・段丘,830305,,29,台地・段丘,134600.0,0.1346,0.22105436032189194,0.1296974368857198,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::自然堤防,830305,,29,自然堤防,8200.0,0.0082,0.013466907538183609,0.007901329735979958,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::凹地・浅い谷,830305,,29,凹地・浅い谷,9400.0,0.0094,0.015437674494990967,0.00905762189246483,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::氾濫平野・海岸平野,830305,,29,氾濫平野・海岸平野,218900.0,0.2189,0.3595007390376088,0.21092696087878204,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::旧河道,830305,,29,旧河道,171600.0,0.1716,0.2818196748234521,0.16534977837733666,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_29_LF_CLASS::水部,830305,,29,水部,66200.0,0.0662,0.10872064378387256,0.06378878396608209,0.5867219117363653,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::山地斜面等,830305,,3,山地斜面等,643500.0,0.6435,0.2883839741866093,0.28285714285714286,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::台地・段丘,830305,,3,台地・段丘,724000.0,0.724,0.3244599802814377,0.31824175824175827,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::山麓堆積地形,830305,,3,山麓堆積地形,28800.0,0.0288,0.012906695348211886,0.01265934065934066,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::凹地・浅い谷,830305,,3,凹地・浅い谷,241300.0,0.2413,0.10813838845567805,0.10606593406593406,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::氾濫平野・海岸平野,830305,,3,氾濫平野・海岸平野,474000.0,0.474,0.21242269427265395,0.20835164835164835,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::旧河道,830305,,3,旧河道,91700.0,0.0917,0.04109527650802187,0.04030769230769231,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_3_LF_CLASS::水部,830305,,3,水部,28100.0,0.0281,0.01259299094738729,0.01235164835164835,0.9808351648351649,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::山地斜面等,830305,,30,山地斜面等,7104600.0,7.1046,0.7216308454881567,0.7160884552583304,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::崖・段丘崖,830305,,30,崖・段丘崖,6000.0,0.006,0.0006094340389225206,0.0006047533614207672,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::台地・段丘,830305,,30,台地・段丘,388800.0,0.3888,0.03949132572217934,0.039188017820065715,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::山麓堆積地形,830305,,30,山麓堆積地形,468800.0,0.4688,0.047617112907812946,0.04725139597234261,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::凹地・浅い谷,830305,,30,凹地・浅い谷,4500.0,0.0045,0.0004570755291918905,0.0004535650210655754,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::氾濫平野・海岸平野,830305,,30,氾濫平野・海岸平野,1778800.0,1.7788,0.18067687807256327,0.1792892132158768,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::旧河道,830305,,30,旧河道,41000.0,0.041,0.004164465932637224,0.00413248130304191,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_30_LF_CLASS::水部,830305,,30,水部,52700.0,0.0527,0.005352862308536139,0.005311750357812405,0.9923196323099562,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::山地斜面等,830305,,31,山地斜面等,16600.0,0.0166,0.006350906725839774,0.0060284718187100525,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::崖・段丘崖,830305,,31,崖・段丘崖,121000.0,0.121,0.046292753844976664,0.0439424753050552,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::台地・段丘,830305,,31,台地・段丘,1639200.0,1.6392,0.6271329099395516,0.5952934340499709,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::凹地・浅い谷,830305,,31,凹地・浅い谷,7800.0,0.0078,0.0029841609916596524,0.002832655432887856,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::氾濫平野・海岸平野,830305,,31,氾濫平野・海岸平野,618200.0,0.6182,0.23651388782615348,0.2245061011040093,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::旧河道,830305,,31,旧河道,175200.0,0.1752,0.06702884688958605,0.06362579895409645,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_31_LF_CLASS::水部,830305,,31,水部,35800.0,0.0358,0.013696533782232765,0.01300116211504939,0.9492300987797792,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::山地斜面等,830305,,32,山地斜面等,1804300.0,1.8043,0.5747825809945526,0.5643022455745293,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::台地・段丘,830305,,32,台地・段丘,428100.0,0.4281,0.13637666847185498,0.13389003565396884,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::山麓堆積地形,830305,,32,山麓堆積地形,24600.0,0.0246,0.00783664107546749,0.0076937511728279225,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::氾濫平野・海岸平野,830305,,32,氾濫平野・海岸平野,770800.0,0.7708,0.2455480870313147,0.24107087008194159,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::旧河道,830305,,32,旧河道,75200.0,0.0752,0.02395591092988436,0.023519109276286983,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_32_LF_CLASS::水部,830305,,32,水部,36100.0,0.0361,0.01150011149692587,0.011290423469068618,0.9817664352286233,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::山地斜面等,830305,,33,山地斜面等,1686700.0,1.6867,0.14835044020510654,0.11866219229930422,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::崖・段丘崖,830305,,33,崖・段丘崖,247100.0,0.2471,0.021733203162792335,0.01738390212673153,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::台地・段丘,830305,,33,台地・段丘,5411700.0,5.4117,0.4759756194094831,0.38072223042991915,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::山麓堆積地形,830305,,33,山麓堆積地形,106900.0,0.1069,0.009402182995153786,0.007520595456687983,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::自然堤防,830305,,33,自然堤防,121400.0,0.1214,0.010677502484674178,0.00854069493397494,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
B_830305_33_LF_CLASS::凹地・浅い谷,830305,,33,凹地・浅い谷,333600.0,0.3336,0.029341143565793294,0.0234693231464089,0.7998775880627256,10.0,GSI_natural_landform_GeoJSON_rasterized,True
