place_id,Pa,Jo,Ya,Ko,Na,He,Me,JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,gsi_landform_code,gsi_landform_class,gsi_landform_match_status,gsi_landform_zoom,gsi_landform_source,watershed_mesh_code_100m,watershed_first_mesh_code,watersystem_code,watersystem_name,river_code,river_name,unit_basin_code,w07_match_status,w07_source_year,w07_source_id,watersystem_unit_id,watersystem_unit_label,basin_unit_id,basin_unit_label,landscape_unit_id,landscape_unit_label,sequence_string_7digit,sequence_display,sequence_phases
13205005300,0,1,0,0,1,1,0,13205005300,13205,53,しもいなりまえ（てぃー-24）いせき,下稲荷前(T-24)遺跡,青梅市 梅郷六丁目,[縄文時代（前期〜後期）][奈良時代][平安時代],包蔵地,NA,縄文土器　石斧　土師器　須恵器,139.2201629,35.79467584,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339515736,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100110,seq_0100110,Jo-Na-He
13205005400,0,1,0,0,0,0,0,13205005400,13205,54,しもしみず（てぃー-25）いせき,下清水(T-25)遺跡,青梅市 梅郷五丁目,[縄文時代（中期〜後期）],集落,[縄文時代]住居　集石　土坑　配石,縄文土器　打斧　礫器　石鏃　削器　石皿　磨石,139.2254501,35.79150116,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339514890,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205005500,0,1,0,0,0,0,0,13205005500,13205,55,まとば（てぃー-26）いせき,的場(T-26)遺跡,青梅市 梅郷三丁目,[縄文時代（中期）],包蔵地,NA,縄文土器　打斧,139.226377,35.78815925,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339514851,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205005600,0,0,0,0,0,0,1,13205005600,13205,56,すぎだいらさくあと,杉平柵跡,青梅市 梅郷一丁目,[中世],城館・柵跡,NA,NA,139.2209182,35.78317398,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513796,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0000001,seq_0000001,Me
13205005700,0,1,0,0,1,1,0,13205005700,13205,57,すぎだいら（てぃー-27）いせき,杉平(T-27)遺跡,青梅市 梅郷一丁目,[縄文時代（中期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居　集石　土坑　単独埋甕,縄文土器　打斧　磨斧　石鏃　石匙　石錐　石皿　磨石　凹石　石器　須恵器,139.2230125,35.78239413,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513788,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100110,seq_0100110,Jo-Na-He
13205005800,0,1,0,0,0,0,0,13205005800,13205,58,うえはら（てぃー-28）いせき,上原(T-28)遺跡,青梅市 和田町二丁目,[縄文時代（早期〜前期）],包蔵地,[縄文時代]土坑,縄文土器　礫器　石鏃,139.2260681,35.78033307,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513860,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205005900,0,1,0,0,1,1,0,13205005900,13205,59,うりゅうだけ（てぃー-29）いせき,雨竜岳(T-29)遺跡,青梅市 和田町二丁目,[縄文時代（早期〜中期）][奈良時代][平安時代],集落,[縄文時代]住居　土坑　配石,縄文土器　礫器,139.2278877,35.77938607,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513852,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100110,seq_0100110,Jo-Na-He
13205006000,0,1,0,0,1,1,0,13205006000,13205,60,おおづき（てぃー-30）いせき,大附(T-30)遺跡,青梅市 和田町一丁目,[縄文時代（早期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居,縄文土器　打斧　石鏃　土師器　須恵器,139.2328658,35.77846692,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513846,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100110,seq_0100110,Jo-Na-He
13205006100,0,0,0,0,1,1,0,13205006100,13205,61,てぃー-31いせき,T-31遺跡,青梅市 和田町一丁目,[奈良時代][平安時代],包蔵地,NA,土師器,139.2342391,35.77495734,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339512897,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0000110,seq_0000110,Na-He
13205006200,0,1,0,0,0,0,0,13205006200,13205,62,てぃー-62いせき,T-62遺跡,青梅市 日向和田三丁目,[縄文時代（中期〜後期）],包蔵地,NA,縄文土器,139.2287803,35.7868503,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339514843,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205006400,0,1,0,0,1,1,0,13205006400,13205,64,くずればし（てぃー-32）いせき,崩橋(T-32)遺跡,青梅市 日向和田一丁目,[縄文時代（早期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居 土坑 集石 竪穴遺構,縄文土器 石斧 礫器 石鏃 掻器 石皿 磨石 凹石 剥片,139.2377067,35.7864604,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339514930,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100110,seq_0100110,Jo-Na-He
13205006500,0,0,0,0,0,0,1,13205006500,13205,65,たてのさくあと,楯の柵跡,青梅市 日向和田一丁目,[中世],城館,[中世]空堀　土橋,NA,139.2433372,35.78899474,NA,NA,no_feature_match,14,GSI experimental_landformclassification1,5339514964,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0000001,seq_0000001,Me
13205006600,0,1,0,0,0,0,0,13205006600,13205,66,てぃー-33いせき,T-33遺跡,青梅市 日向和田一丁目,[縄文時代（前期〜中期）],包蔵地,NA,縄文土器,139.2395606,35.78888335,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339514961,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205006700,0,0,0,0,0,0,1,13205006700,13205,67,ものみやぐらあと,物見櫓跡,青梅市 裏宿町,[中世],城館,※遺跡範囲のすべてが青梅市指定史跡物見櫓（矢倉台）となっています。,NA,139.2356468,35.79253156,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339515818,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0000001,seq_0000001,Me
13205006800,1,1,0,0,1,1,0,13205006800,13205,68,うらじゅく（てぃー-39）いせき,裏宿(T-39)遺跡,青梅市 裏宿町,[旧石器時代][縄文時代（早期〜後期）][奈良時代][平安時代],集落,[縄文時代]住居　竪穴状遺構　土坑　[奈良時代][平安時代]住居　集石　土坑,縄文土器　打斧　磨斧　石鏃　掻器　石皿　磨石　凹石　剥片　石棒　土師器　須恵器　板碑　銭貨,139.2465644,35.79033151,NA,NA,no_feature_match,14,GSI experimental_landformclassification1,5339514987,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,1100110,seq_1100110,Pa-Jo-Na-He
13205007000,0,1,0,0,0,0,0,13205007000,13205,70,もりしたいせき,森下遺跡,青梅市 森下町,[縄文時代（後期）],包蔵地,NA,縄文土器　凹石　石棒,139.2515769,35.79069355,3010101,山麓堆積地形,matched,14,GSI experimental_landformclassification1,5339524081,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_3010101,多摩川 / basin 46 / 山麓堆積地形,0100000,seq_0100000,Jo
13205007100,0,1,0,0,0,0,1,13205007100,13205,71,あまがせいせき,天ヶ瀬遺跡,青梅市 天ヶ瀬町,［縄文時代］［中世］［近世］,包蔵地　その他の墓,NA,縄文土器　陶器,139.2506156,35.78790861,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524050,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100001,seq_0100001,Jo-Me
13205007200,0,1,0,0,1,1,0,13205007200,13205,72,おおやな（てぃー-41）いせき,大柳（T-41）遺跡,青梅市 大柳町,[縄文時代（前期〜後期）][奈良時代][平安時代],包蔵地,[平安時代]住居跡,縄文土器　打斧　土師器　須恵器　中国製青磁,139.250856,35.78565273,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524020,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100110,seq_0100110,Jo-Na-He
13205007300,0,1,0,0,1,1,0,13205007300,13205,73,いなりやま（てぃー-44）いせき,稲荷山(T-44)遺跡,青梅市 本町,[縄文時代（前期）][奈良時代][平安時代],包蔵地,NA,縄文土器　土師器　須恵器　鉄器,139.2602594,35.79188855,1010101,山地斜面等,matched,14,GSI experimental_landformclassification1,5339525008,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_1010101,多摩川 / basin 46 / 山地斜面等,0100110,seq_0100110,Jo-Na-He
13205007400,0,1,0,0,0,0,0,13205007400,13205,74,たけはら（てぃー-35）いせき,竹原(T-35)遺跡,青梅市 畑中三丁目,[縄文時代（後期）],包蔵地,NA,縄文土器　磨斧,139.2377067,35.78217131,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513980,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205007500,0,1,0,0,0,0,0,13205007500,13205,75,たけはら（てぃー-36・37）いせき,竹原(T-36・37)遺跡,青梅市 畑中三丁目,[縄文時代（中期〜後期）],包蔵地,NA,縄文土器　打斧　磨斧　礫器　石匙　石皿　凹石,139.2391143,35.78150287,NA,NA,tile_download_failed,14,GSI experimental_landformclassification1,5339513971,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205007600,0,1,0,0,0,0,0,13205007600,13205,76,はしうえ（てぃー-38）いせき,橋上(T-38)遺跡,青梅市 畑中二丁目,[縄文時代（早期〜後期）],包蔵地,NA,縄文土器　打斧　磨斧,139.2425132,35.78348035,NA,NA,no_feature_match,14,GSI experimental_landformclassification1,5339514904,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0100000,seq_0100000,Jo
13205007700,0,0,0,0,1,1,0,13205007700,13205,77,あらた（てぃー-34）いせき,荒田(T-34)遺跡,青梅市 畑中二丁目,[奈良時代][平安時代],包蔵地,NA,土師器,139.2425475,35.78542993,NA,NA,no_feature_match,14,GSI experimental_landformclassification1,5339514924,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,NA,NA,0000110,seq_0000110,Na-He
13205007800,0,1,0,0,0,1,0,13205007800,13205,78,したうちいせき,下内遺跡,青梅市 畑中一丁目,[縄文時代（中期〜後期）][平安時代],包蔵地・集落,[平安時代]住居　土坑,縄文土器　打斧　土師器　須恵器,139.2481094,35.78406523,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339514908,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100010,seq_0100010,Jo-He
13205007900,0,1,0,0,0,0,0,13205007900,13205,79,NA,青梅市No.79遺跡,青梅市 畑中一丁目,[縄文時代（中期）],集落,[縄文時代]炉,縄文土器,139.2488304,35.78281191,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339513999,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100000,seq_0100000,Jo
13205008000,0,1,0,0,0,1,0,13205008000,13205,80,こまぎのいせき,駒木野遺跡,青梅市 駒木町一丁目,[縄文時代（前期〜中期）][平安時代],集落,[縄文時代]住居　集石　土坑　配石　埋甕,縄文土器　石斧　石鏃　石匙　石錐　石皿　磨石　耳飾　土偶　須恵器,139.2555902,35.78422984,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524014,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100010,seq_0100010,Jo-He
13205008100,0,1,0,0,1,1,0,13205008100,13205,81,きよさわ（てぃー-54）いせき,喜代沢(T-54)遺跡,青梅市 駒木町一丁目,[縄文時代（中期〜晩期）][奈良時代][平安時代],集落,[縄文時代]住居　土坑　配石遺構,縄文土器　打斧　磨斧　掻器　石錘　石皿　磨石　砥石　土錘　耳飾　玉類　石棒　石剣　岩版　土偶　土製品　礫　須恵器,139.2609461,35.78395133,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524008,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100110,seq_0100110,Jo-Na-He
13205008200,0,1,0,0,1,1,0,13205008200,13205,82,てぃー-52いせき,T-52遺跡,青梅市 千ヶ瀬町六丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,NA,縄文土器　石棒　土師器,139.2587831,35.78520463,3030101,氾濫平野・海岸平野,matched,14,GSI experimental_landformclassification1,5339524027,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_3030101,多摩川 / basin 46 / 氾濫平野・海岸平野,0100110,seq_0100110,Jo-Na-He
13205008300,0,1,0,0,0,0,0,13205008300,13205,83,てぃー-50いせき,T-50遺跡,青梅市 千ヶ瀬町六丁目,[縄文時代（後期）],包蔵地,NA,縄文土器,139.2611177,35.78723771,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524048,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100000,seq_0100000,Jo
13205008400,0,1,0,0,0,0,0,13205008400,13205,84,てぃー-48いせき,T-48遺跡,青梅市 青梅,[縄文時代（中期）],包蔵地,NA,縄文土器　石皿　石棒,139.2616363,35.78827065,2010201,崖・段丘崖,matched,14,GSI experimental_landformclassification1,5339524059,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010201,多摩川 / basin 46 / 崖・段丘崖,0100000,seq_0100000,Jo
13205008500,0,1,0,0,0,0,0,13205008500,13205,85,てぃー-49いせき,T-49遺跡,青梅市 西分町三丁目,[縄文時代（中期〜後期）],包蔵地,NA,縄文土器　打斧,139.262182,35.78846311,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524069,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100000,seq_0100000,Jo
13205008600,0,1,1,0,0,0,0,13205008600,13205,86,さくまかいと（てぃー51）いせき,作馬街道(T-51)遺跡,青梅市 西分町三丁目,[縄文時代（前期）][弥生時代],包蔵地,NA,縄文土器　弥生土器,139.2673662,35.78801751,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524153,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0110000,seq_0110000,Jo-Ya
13205008700,0,1,0,0,1,1,0,13205008700,13205,87,てぃー45いせき,T-45遺跡,青梅市 西分町一丁目,[縄文時代（前期・後期）][奈良時代][平安時代],包蔵地,NA,縄文土器　土師器　須恵器,139.2633493,35.790886,1010101,山地斜面等,matched,14,GSI experimental_landformclassification1,5339524190,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_1010101,多摩川 / basin 46 / 山地斜面等,0100110,seq_0100110,Jo-Na-He
13205008800,0,1,0,0,0,0,0,13205008800,13205,88,ちがせ（てぃー55・56・57）いせき,千ヶ瀬(T-55・56・57)遺跡,青梅市 千ヶ瀬町二丁目,[縄文時代（前期〜後期）],集落,[縄文時代]住居跡,縄文土器　打斧　磨斧　石鏃　掻器　石匙　打製石斧　スクレイパー,139.2717264,35.78342215,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339524107,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100000,seq_0100000,Jo
13205008900,0,1,0,0,0,0,0,13205008900,13205,89,おいせやま（てぃー-58）いせき,お伊勢山(T-58)遺跡,青梅市 千ヶ瀬町一丁目,[縄文時代（中期〜後期）],包蔵地,NA,縄文土器　打斧　土製円盤,139.2785585,35.78280942,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339523292,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0100000,seq_0100000,Jo
13205009000,0,0,0,0,0,0,0,13205009000,13205,90,NA,青梅市No.90遺跡,青梅市 河辺町三丁目,[時代不明],古墳,NA,壺　直刀,139.2799661,35.78138897,2010101,台地・段丘,matched,14,GSI experimental_landformclassification1,5339523273,5339,830305,多摩川,8303050001,多摩川,46,matched,2009,W07,WS_830305,830305 / 多摩川,B_830305_46,多摩川 / basin 46,B_830305_46_LF_2010101,多摩川 / basin 46 / 台地・段丘,0000000,seq_0000000,none
