scheme,group_id,group_label,activity_domain,phase_code,phase_order,n_places,presence_rate
watershed_x_landform,B_830305_23_LF_1010101,多摩川 / basin 23 / 山地斜面等,all_land_use,Ya,3,132,0.030303030303030304
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,He,6,38,0.5263157894736842
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Jo,2,38,0.5263157894736842
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Ko,4,38,0.6052631578947368
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Me,7,38,0.2631578947368421
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Na,5,38,0.3157894736842105
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Pa,1,38,0.10526315789473684
watershed_x_landform,B_830305_23_LF_2010101,多摩川 / basin 23 / 台地・段丘,all_land_use,Ya,3,38,0.05263157894736842
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,He,6,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Ko,4,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Me,7,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Pa,1,2,0.5
watershed_x_landform,B_830305_23_LF_2010201,多摩川 / basin 23 / 崖・段丘崖,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,He,6,7,0.7142857142857143
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Jo,2,7,0.8571428571428571
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Ko,4,7,0.14285714285714285
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Me,7,7,0.42857142857142855
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Na,5,7,0.5714285714285714
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Pa,1,7,0
watershed_x_landform,B_830305_23_LF_3010101,多摩川 / basin 23 / 山麓堆積地形,all_land_use,Ya,3,7,0.2857142857142857
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,He,6,36,0.7222222222222222
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Jo,2,36,0.6666666666666666
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Ko,4,36,0.19444444444444445
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Me,7,36,0.4444444444444444
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Na,5,36,0.5277777777777778
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Pa,1,36,0.05555555555555555
watershed_x_landform,B_830305_23_LF_3030101,多摩川 / basin 23 / 氾濫平野・海岸平野,all_land_use,Ya,3,36,0.05555555555555555
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,He,6,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_23_LF_3040101,多摩川 / basin 23 / 自然堤防,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,He,6,1,1
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Me,7,1,1
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_23_LF_3040202,多摩川 / basin 23 / 旧河道,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,He,6,4,0.25
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Jo,2,4,1
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Ko,4,4,0.5
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Me,7,4,0
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Na,5,4,0.25
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Pa,1,4,0
watershed_x_landform,B_830305_24_LF_1010101,多摩川 / basin 24 / 山地斜面等,all_land_use,Ya,3,4,0
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,He,6,3,0.3333333333333333
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Jo,2,3,1
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Ko,4,3,0
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Me,7,3,0
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Na,5,3,0
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Pa,1,3,0
watershed_x_landform,B_830305_24_LF_2010101,多摩川 / basin 24 / 台地・段丘,all_land_use,Ya,3,3,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,He,6,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_24_LF_3040101,多摩川 / basin 24 / 自然堤防,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,He,6,25,0.32
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Jo,2,25,0.32
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Ko,4,25,0.76
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Me,7,25,0.12
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Na,5,25,0.24
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Pa,1,25,0.2
watershed_x_landform,B_830305_25_LF_2010101,多摩川 / basin 25 / 台地・段丘,all_land_use,Ya,3,25,0.04
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,He,6,2,1
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Jo,2,2,0
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Me,7,2,0
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Na,5,2,1
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_25_LF_2010201,多摩川 / basin 25 / 崖・段丘崖,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,He,6,1,1
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Pa,1,1,1
watershed_x_landform,B_830305_25_LF_2010301,多摩川 / basin 25 / 凹地・浅い谷,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,He,6,2,0.5
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Ko,4,2,0.5
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Me,7,2,1
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_25_LF_3030101,多摩川 / basin 25 / 氾濫平野・海岸平野,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,He,6,1,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Pa,1,1,1
watershed_x_landform,B_830305_26_LF_10314,多摩川 / basin 26 / 台地・段丘,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,He,6,1,0
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Pa,1,1,1
watershed_x_landform,B_830305_26_LF_10601,多摩川 / basin 26 / 凹地・浅い谷,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,He,6,7,0.2857142857142857
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Jo,2,7,0.5714285714285714
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Ko,4,7,0.2857142857142857
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Me,7,7,0.14285714285714285
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Na,5,7,0.2857142857142857
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Pa,1,7,0
watershed_x_landform,B_830305_26_LF_2010101,多摩川 / basin 26 / 台地・段丘,all_land_use,Ya,3,7,0
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,He,6,1,1
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Me,7,1,1
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_26_LF_3030101,多摩川 / basin 26 / 氾濫平野・海岸平野,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,He,6,4,0
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Jo,2,4,0
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Ko,4,4,0
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Me,7,4,0.75
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Na,5,4,0
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Pa,1,4,0.25
watershed_x_landform,B_830305_27_LF_1010101,多摩川 / basin 27 / 山地斜面等,all_land_use,Ya,3,4,0
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,He,6,11,0.45454545454545453
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Jo,2,11,0.45454545454545453
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Ko,4,11,0.5454545454545454
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Me,7,11,0.5454545454545454
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Na,5,11,0.2727272727272727
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Pa,1,11,0.18181818181818182
watershed_x_landform,B_830305_27_LF_2010101,多摩川 / basin 27 / 台地・段丘,all_land_use,Ya,3,11,0.18181818181818182
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,He,6,6,0.16666666666666666
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Jo,2,6,0
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Ko,4,6,0.8333333333333334
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Me,7,6,0
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Na,5,6,0.6666666666666666
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Pa,1,6,0
watershed_x_landform,B_830305_27_LF_2010201,多摩川 / basin 27 / 崖・段丘崖,all_land_use,Ya,3,6,0
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,He,6,2,1
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Me,7,2,1
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Pa,1,2,0.5
watershed_x_landform,B_830305_27_LF_2010301,多摩川 / basin 27 / 凹地・浅い谷,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,He,6,1,1
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Me,7,1,1
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_27_LF_3020101,多摩川 / basin 27 / 扇状地,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,He,6,42,0.6190476190476191
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Jo,2,42,0.8571428571428571
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Ko,4,42,0.19047619047619047
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Me,7,42,0.16666666666666666
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Na,5,42,0.4523809523809524
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Pa,1,42,0.047619047619047616
watershed_x_landform,B_830305_28_LF_10101,多摩川 / basin 28 / 山地斜面等,all_land_use,Ya,3,42,0.047619047619047616
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,He,6,139,0.7410071942446043
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Jo,2,139,0.8273381294964028
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Ko,4,139,0.07194244604316546
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Me,7,139,0.2446043165467626
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Na,5,139,0.5827338129496403
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Pa,1,139,0.1223021582733813
watershed_x_landform,B_830305_28_LF_1010101,多摩川 / basin 28 / 山地斜面等,all_land_use,Ya,3,139,0.02877697841726619
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,He,6,5,0.6
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Jo,2,5,0.6
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Ko,4,5,0
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Me,7,5,0
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Na,5,5,0.6
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Pa,1,5,0
watershed_x_landform,B_830305_28_LF_10701,多摩川 / basin 28 / 氾濫平野・海岸平野,all_land_use,Ya,3,5,0
watershed_x_landform,B_830305_28_LF_2010101,多摩川 / basin 28 / 台地・段丘,all_land_use,He,6,3,1
