activity_domain,phase_code,phase_order,scheme,group_id,group_label,presence_count,phase_domain_total,phase_domain_share
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_56_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 56 / 氾濫平野・海岸平野,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_5_LF_CLASS::台地・段丘,多摩川 / basin 5 / 台地・段丘,9,682,0.013196480938416423
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_5_LF_CLASS::山地斜面等,多摩川 / basin 5 / 山地斜面等,3,682,0.004398826979472141
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_5_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 5 / 氾濫平野・海岸平野,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::台地・段丘,多摩川 / basin 8 / 台地・段丘,14,682,0.020527859237536656
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::山地斜面等,多摩川 / basin 8 / 山地斜面等,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::崖・段丘崖,多摩川 / basin 8 / 崖・段丘崖,10,682,0.01466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 8 / 氾濫平野・海岸平野,2,682,0.002932551319648094
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_16_LF_CLASS::山地斜面等,鶴見川 / basin 16 / 山地斜面等,3,682,0.004398826979472141
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_16_LF_CLASS::氾濫平野・海岸平野,鶴見川 / basin 16 / 氾濫平野・海岸平野,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_17_LF_CLASS::山地斜面等,鶴見川 / basin 17 / 山地斜面等,2,682,0.002932551319648094
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_19_LF_CLASS::氾濫平野・海岸平野,鶴見川 / basin 19 / 氾濫平野・海岸平野,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_20_LF_CLASS::山地斜面等,鶴見川 / basin 20 / 山地斜面等,7,682,0.010263929618768328
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_830306_21_LF_CLASS::山地斜面等,鶴見川 / basin 21 / 山地斜面等,4,682,0.005865102639296188
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::凹地・浅い谷,古川・目黒川・立会川・呑川 / basin 0 / 凹地・浅い谷,1,682,0.001466275659824047
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::台地・段丘,古川・目黒川・立会川・呑川 / basin 0 / 台地・段丘,32,682,0.0469208211143695
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::山地斜面等,古川・目黒川・立会川・呑川 / basin 0 / 山地斜面等,44,682,0.06451612903225806
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::崖・段丘崖,古川・目黒川・立会川・呑川 / basin 0 / 崖・段丘崖,7,682,0.010263929618768328
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::氾濫平野・海岸平野,古川・目黒川・立会川・呑川 / basin 0 / 氾濫平野・海岸平野,11,682,0.016129032258064516
monument,Ko,4,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::砂州・砂丘,古川・目黒川・立会川・呑川 / basin 0 / 砂州・砂丘,5,682,0.007331378299120235
monument,Me,7,watersystem_x_unit_basin_x_landform,B_130000_4_LF_CLASS::台地・段丘,名称不明 / basin 4 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::台地・段丘,境川 / basin 17 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830303_347_LF_CLASS::自然堤防,利根川 / basin 347 / 自然堤防,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830303_427_LF_CLASS::氾濫平野・海岸平野,利根川 / basin 427 / 氾濫平野・海岸平野,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830303_517_LF_CLASS::自然堤防,利根川 / basin 517 / 自然堤防,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830304_11_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 11 / 氾濫平野・海岸平野,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830304_120_LF_CLASS::山地斜面等,荒川 / basin 120 / 山地斜面等,3,70,0.04285714285714286
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830304_25_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 25 / 氾濫平野・海岸平野,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830304_56_LF_CLASS::台地・段丘,荒川 / basin 56 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830304_82_LF_CLASS::台地・段丘,荒川 / basin 82 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_14_LF_CLASS::台地・段丘,多摩川 / basin 14 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_17_LF_CLASS::山地斜面等,多摩川 / basin 17 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_19_LF_CLASS::台地・段丘,多摩川 / basin 19 / 台地・段丘,3,70,0.04285714285714286
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_19_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 19 / 氾濫平野・海岸平野,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_1_LF_CLASS::砂州・砂丘,多摩川 / basin 1 / 砂州・砂丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_1_LF_CLASS::自然堤防,多摩川 / basin 1 / 自然堤防,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_22_LF_CLASS::台地・段丘,多摩川 / basin 22 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_22_LF_CLASS::山地斜面等,多摩川 / basin 22 / 山地斜面等,3,70,0.04285714285714286
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_23_LF_CLASS::台地・段丘,多摩川 / basin 23 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_23_LF_CLASS::山地斜面等,多摩川 / basin 23 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_27_LF_CLASS::台地・段丘,多摩川 / basin 27 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_28_LF_CLASS::山地斜面等,多摩川 / basin 28 / 山地斜面等,3,70,0.04285714285714286
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::台地・段丘,多摩川 / basin 2 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::旧河道,多摩川 / basin 2 / 旧河道,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 2 / 氾濫平野・海岸平野,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::砂州・砂丘,多摩川 / basin 2 / 砂州・砂丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::自然堤防,多摩川 / basin 2 / 自然堤防,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_30_LF_CLASS::山地斜面等,多摩川 / basin 30 / 山地斜面等,5,70,0.07142857142857142
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_32_LF_CLASS::山地斜面等,多摩川 / basin 32 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_35_LF_CLASS::台地・段丘,多摩川 / basin 35 / 台地・段丘,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_3_LF_CLASS::台地・段丘,多摩川 / basin 3 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_40_LF_CLASS::山地斜面等,多摩川 / basin 40 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_48_LF_CLASS::山地斜面等,多摩川 / basin 48 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_50_LF_CLASS::台地・段丘,多摩川 / basin 50 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::台地・段丘,多摩川 / basin 8 / 台地・段丘,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830306_16_LF_CLASS::台地・段丘,鶴見川 / basin 16 / 台地・段丘,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830306_19_LF_CLASS::山地斜面等,鶴見川 / basin 19 / 山地斜面等,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830306_20_LF_CLASS::山地斜面等,鶴見川 / basin 20 / 山地斜面等,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_830306_21_LF_CLASS::山地斜面等,鶴見川 / basin 21 / 山地斜面等,1,70,0.014285714285714285
monument,Me,7,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::台地・段丘,古川・目黒川・立会川・呑川 / basin 0 / 台地・段丘,9,70,0.12857142857142856
monument,Me,7,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::山地斜面等,古川・目黒川・立会川・呑川 / basin 0 / 山地斜面等,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::氾濫平野・海岸平野,古川・目黒川・立会川・呑川 / basin 0 / 氾濫平野・海岸平野,2,70,0.02857142857142857
monument,Me,7,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::砂州・砂丘,古川・目黒川・立会川・呑川 / basin 0 / 砂州・砂丘,1,70,0.014285714285714285
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_130000_5_LF_CLASS::台地・段丘,名称不明 / basin 5 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_120_LF_CLASS::台地・段丘,荒川 / basin 120 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_16_LF_CLASS::台地・段丘,荒川 / basin 16 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_26_LF_CLASS::台地・段丘,荒川 / basin 26 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_27_LF_CLASS::台地・段丘,荒川 / basin 27 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_38_LF_CLASS::崖・段丘崖,荒川 / basin 38 / 崖・段丘崖,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_39_LF_CLASS::台地・段丘,荒川 / basin 39 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_42_LF_CLASS::氾濫平野・海岸平野,荒川 / basin 42 / 氾濫平野・海岸平野,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_47_LF_CLASS::山地斜面等,荒川 / basin 47 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_52_LF_CLASS::山地斜面等,荒川 / basin 52 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_53_LF_CLASS::台地・段丘,荒川 / basin 53 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_55_LF_CLASS::台地・段丘,荒川 / basin 55 / 台地・段丘,3,40,0.075
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_56_LF_CLASS::台地・段丘,荒川 / basin 56 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_57_LF_CLASS::台地・段丘,荒川 / basin 57 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_57_LF_CLASS::山地斜面等,荒川 / basin 57 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_61_LF_CLASS::台地・段丘,荒川 / basin 61 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_67_LF_CLASS::山地斜面等,荒川 / basin 67 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830304_70_LF_CLASS::台地・段丘,荒川 / basin 70 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_27_LF_CLASS::台地・段丘,多摩川 / basin 27 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_2_LF_CLASS::台地・段丘,多摩川 / basin 2 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_35_LF_CLASS::台地・段丘,多摩川 / basin 35 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_35_LF_CLASS::山地斜面等,多摩川 / basin 35 / 山地斜面等,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_37_LF_CLASS::山地斜面等,多摩川 / basin 37 / 山地斜面等,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_41_LF_CLASS::台地・段丘,多摩川 / basin 41 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_48_LF_CLASS::台地・段丘,多摩川 / basin 48 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830305_8_LF_CLASS::台地・段丘,多摩川 / basin 8 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830306_16_LF_CLASS::台地・段丘,鶴見川 / basin 16 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_830306_19_LF_CLASS::台地・段丘,鶴見川 / basin 19 / 台地・段丘,1,40,0.025
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::台地・段丘,古川・目黒川・立会川・呑川 / basin 0 / 台地・段丘,2,40,0.05
monument,Ya,3,watersystem_x_unit_basin_x_landform,B_unknown_0_LF_CLASS::山地斜面等,古川・目黒川・立会川・呑川 / basin 0 / 山地斜面等,1,40,0.025
production,He,6,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::台地・段丘,境川 / basin 17 / 台地・段丘,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,16,97,0.16494845360824742
production,He,6,watersystem_x_unit_basin_x_landform,B_830303_347_LF_CLASS::自然堤防,利根川 / basin 347 / 自然堤防,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830304_120_LF_CLASS::台地・段丘,荒川 / basin 120 / 台地・段丘,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830304_86_LF_CLASS::山地斜面等,荒川 / basin 86 / 山地斜面等,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830304_88_LF_CLASS::山麓堆積地形,荒川 / basin 88 / 山麓堆積地形,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_13_LF_CLASS::台地・段丘,多摩川 / basin 13 / 台地・段丘,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_13_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 13 / 氾濫平野・海岸平野,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_17_LF_CLASS::台地・段丘,多摩川 / basin 17 / 台地・段丘,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_17_LF_CLASS::山地斜面等,多摩川 / basin 17 / 山地斜面等,2,97,0.020618556701030927
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_22_LF_CLASS::山地斜面等,多摩川 / basin 22 / 山地斜面等,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_23_LF_CLASS::山地斜面等,多摩川 / basin 23 / 山地斜面等,6,97,0.061855670103092786
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_23_LF_CLASS::山麓堆積地形,多摩川 / basin 23 / 山麓堆積地形,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_28_LF_CLASS::山地斜面等,多摩川 / basin 28 / 山地斜面等,4,97,0.041237113402061855
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_30_LF_CLASS::山地斜面等,多摩川 / basin 30 / 山地斜面等,19,97,0.1958762886597938
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_30_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 30 / 氾濫平野・海岸平野,2,97,0.020618556701030927
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_35_LF_CLASS::山地斜面等,多摩川 / basin 35 / 山地斜面等,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_36_LF_CLASS::山地斜面等,多摩川 / basin 36 / 山地斜面等,34,97,0.35051546391752575
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_36_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 36 / 氾濫平野・海岸平野,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830305_40_LF_CLASS::台地・段丘,多摩川 / basin 40 / 台地・段丘,1,97,0.010309278350515464
production,He,6,watersystem_x_unit_basin_x_landform,B_830306_21_LF_CLASS::山地斜面等,鶴見川 / basin 21 / 山地斜面等,1,97,0.010309278350515464
production,Ko,4,watersystem_x_unit_basin_x_landform,B_140013_17_LF_CLASS::山地斜面等,境川 / basin 17 / 山地斜面等,1,7,0.14285714285714285
production,Ko,4,watersystem_x_unit_basin_x_landform,B_830303_427_LF_CLASS::氾濫平野・海岸平野,利根川 / basin 427 / 氾濫平野・海岸平野,1,7,0.14285714285714285
production,Ko,4,watersystem_x_unit_basin_x_landform,B_830303_517_LF_CLASS::自然堤防,利根川 / basin 517 / 自然堤防,1,7,0.14285714285714285
production,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_13_LF_CLASS::台地・段丘,多摩川 / basin 13 / 台地・段丘,1,7,0.14285714285714285
production,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_13_LF_CLASS::氾濫平野・海岸平野,多摩川 / basin 13 / 氾濫平野・海岸平野,1,7,0.14285714285714285
production,Ko,4,watersystem_x_unit_basin_x_landform,B_830305_41_LF_CLASS::台地・段丘,多摩川 / basin 41 / 台地・段丘,1,7,0.14285714285714285
