landscape_code,basin_id,class_id,watersystem_code,watersystem_name,unit_basin_code,basin_unit_id,gsi_landform_class,landform_unit_id,landscape_unit_id,available_cell_count,available_area_m2,available_area_km2,basin_cell_count,basin_grid_area_m2,landform_known_cell_count,landform_known_area_m2,landform_coverage_ratio,available_share_known,available_share_basin,resolution_m,basin_observed_total,observed_count,expected_count,selection_ratio,log2_selection_ratio,pearson_residual,expected_status,phase_code,phase_order,coverage_threshold
108002,108,2,830304,NA,27,B_830304_27,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_27_LF_CLASS::崖・段丘崖,2112,211200,0.2112,56798,5679800,56475,5647500,0.9943131800415508,0.03739707835325365,0.03718440790168668,10,4,0,0.1495883134130146,0,-0.3775975826899886,-0.38676648434554745,expected_lt_1,Pa,1,0.95
159005,159,5,830304,NA,88,B_830304_88,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_88_LF_CLASS::山麓堆積地形,2260,226000,0.226,123284,12328400,123283,12328300,0.9999918886473508,0.01833180568285976,0.01833165698711917,10,8,0,0.1466544454628781,0,-0.37106688627365686,-0.3829548869813233,expected_lt_1,Pa,1,0.95
145010,145,10,830304,NA,68,B_830304_68,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_68_LF_CLASS::凹地・浅い谷,16678,1667800,1.6678,195086,19508600,195083,19508300,0.9999846221666342,0.08549181630382965,0.08549050162492439,10,8,1,0.6839345304306372,1.462128252788104,0.3413731961348132,0.3821816102571411,expected_lt_1,Pa,1,0.95
132012,132,12,830304,NA,51,B_830304_51,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_51_LF_CLASS::後背低地・湿地,760,76000,0.076,10472,1047200,10472,1047200,1,0.07257448433919023,0.07257448433919023,10,2,0,0.14514896867838045,0,-0.36770423085614495,-0.3809842105368416,expected_lt_1,Pa,1,0.95
267005,267,5,830306,NA,16,B_830306_16,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830306_16_LF_CLASS::山麓堆積地形,3414,341400,0.3414,188834,18883400,188827,18882700,0.9999629304044824,0.01808004151948609,0.01807937129966002,10,8,0,0.14464033215588873,0,-0.3665663590716929,-0.3803160950523771,expected_lt_1,Pa,1,0.95
183007,183,7,830305,NA,23,B_830305_23,自然堤防,LF_CLASS::自然堤防,B_830305_23_LF_CLASS::自然堤防,789,78900,0.0789,128010,12801000,126208,12620800,0.9859229747675964,0.00625158468559837,0.0061635809702367,10,23,0,0.1437864477687625,0,-0.36465411233738065,-0.37919183505023224,expected_lt_1,Pa,1,0.95
144016,144,16,830304,NA,67,B_830304_67,水部,LF_CLASS::水部,B_830304_67_LF_CLASS::水部,447,44700,0.0447,91694,9169400,91692,9169200,0.9999781883220276,0.00487501635911529,0.00487491002682836,10,29,0,0.1413754744143434,0,-0.3592410926662885,-0.3759993010822539,expected_lt_1,Pa,1,0.95
125011,125,11,830304,NA,40,B_830304_40,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_40_LF_CLASS::氾濫平野・海岸平野,7217,721700,0.7217,41853,4185300,41850,4185000,0.9999283205504982,0.17244922341696536,0.1724368623515638,10,4,1,0.6897968936678615,1.4497020922821116,0.3342471839165183,0.3734956304295581,expected_lt_1,Pa,1,0.95
176001,176,1,830305,NA,17,B_830305_17,山地斜面等,LF_CLASS::山地斜面等,B_830305_17_LF_CLASS::山地斜面等,72982,7298200,7.2982,129141,12914100,128500,12850000,0.9950364330460504,0.5679533073929961,0.5651342331250339,10,14,9,7.951346303501945,1.1318837913066626,0.16874633173249304,0.37188765139744806,expected_ge_5,Pa,1,0.95
148012,148,12,830304,NA,70,B_830304_70,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_70_LF_CLASS::後背低地・湿地,951,95100,0.0951,138330,13833000,138326,13832600,0.9999710836405696,0.00687506325636539,0.00687486445456517,10,20,0,0.1375012651273078,0,-0.3505001101289676,-0.370811630248173,expected_lt_1,Pa,1,0.95
152011,152,11,830304,NA,79,B_830304_79,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_79_LF_CLASS::氾濫平野・海岸平野,1149,114900,0.1149,17359,1735900,17359,1735900,1,0.06619044875856904,0.06619044875856904,10,2,0,0.13238089751713808,0,-0.338865693628765,-0.36384185784092804,expected_lt_1,Pa,1,0.95
137002,137,2,830304,NA,56,B_830304_56,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_56_LF_CLASS::崖・段丘崖,1746,174600,0.1746,40138,4013800,40099,4009900,0.999028352184962,0.04354223297339085,0.04349992525786038,10,3,0,0.13062669892017253,0,-0.3348581559844076,-0.36142315769769445,expected_lt_1,Pa,1,0.95
188013,188,13,830305,NA,28,B_830305_28,旧河道,LF_CLASS::旧河道,B_830305_28_LF_CLASS::旧河道,239,23900,0.0239,40713,4071300,40286,4028600,0.9895119495001596,0.00593258203842525,0.0058703608184118,10,22,0,0.1305168048453555,0,-0.3346067275994705,-0.36127109605579505,expected_lt_1,Pa,1,0.95
196002,196,2,830305,NA,35,B_830305_35,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_35_LF_CLASS::崖・段丘崖,2901,290100,0.2901,205561,20556100,201906,20190600,0.982219389864809,0.01436807227125494,0.0141125991798055,10,9,0,0.12931265044129445,0,-0.3318488493661287,-0.3596006819255137,expected_lt_1,Pa,1,0.95
28002,28,2,130000,NA,4,B_130000_4,崖・段丘崖,LF_CLASS::崖・段丘崖,B_130000_4_LF_CLASS::崖・段丘崖,2207,220700,0.2207,140522,14052200,140520,14052000,0.9999857673531548,0.01570594933105608,0.01570572579382587,10,8,0,0.12564759464844863,0,-0.3234221715166578,-0.35446804460832376,expected_lt_1,Pa,1,0.95
267004,267,4,830306,NA,16,B_830306_16,台地・段丘,LF_CLASS::台地・段丘,B_830306_16_LF_CLASS::台地・段丘,57755,5775500,5.7755,188834,18883400,188827,18882700,0.9999629304044824,0.3058619794838662,0.30585064130400247,10,8,3,2.4468958358709294,1.2260431997229677,0.24815885573493232,0.35358935934192454,expected_1_to_5,Pa,1,0.95
155011,155,11,830304,NA,82,B_830304_82,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_82_LF_CLASS::氾濫平野・海岸平野,4009,400900,0.4009,64169,6416900,64168,6416800,0.999984416151101,0.0624766238623613,0.06247565023609531,10,2,0,0.1249532477247226,0,-0.3218201720096911,-0.35348726670804226,expected_lt_1,Pa,1,0.95
191013,191,13,830305,NA,30,B_830305_30,旧河道,LF_CLASS::旧河道,B_830305_30_LF_CLASS::旧河道,410,41000,0.041,99214,9921400,98452,9845200,0.9923196323099562,0.00416446593263722,0.00413248130304191,10,30,0,0.1249339779791166,0,-0.32177568741003204,-0.35346000902381675,expected_lt_1,Pa,1,0.95
182016,182,16,830305,NA,22,B_830305_22,水部,LF_CLASS::水部,B_830305_22_LF_CLASS::水部,663,66300,0.0663,144663,14466300,143763,14376300,0.9937786441591836,0.00461175684981532,0.00458306546940129,10,27,0,0.12451743494501365,0,-0.32081375389958966,-0.35287028062024955,expected_lt_1,Pa,1,0.95
154016,154,16,830304,NA,80,B_830304_80,水部,LF_CLASS::水部,B_830304_80_LF_CLASS::水部,344,34400,0.0344,55264,5526400,55264,5526400,1,0.00622466705269253,0.00622466705269253,10,20,0,0.1244933410538506,0,-0.3207580936315297,-0.3528361390983789,expected_lt_1,Pa,1,0.95
190013,190,13,830305,NA,3,B_830305_3,旧河道,LF_CLASS::旧河道,B_830305_3_LF_CLASS::旧河道,917,91700,0.0917,22750,2275000,22314,2231400,0.9808351648351648,0.04109527650802187,0.04030769230769231,10,3,0,0.12328582952406561,0,-0.3179658183944841,-0.3511208189841007,expected_lt_1,Pa,1,0.95
134016,134,16,830304,NA,53,B_830304_53,水部,LF_CLASS::水部,B_830304_53_LF_CLASS::水部,490,49000,0.049,24165,2416500,24165,2416500,1,0.02027726050072418,0.02027726050072418,10,6,0,0.12166356300434508,0,-0.31420592710613876,-0.34880304328423667,expected_lt_1,Pa,1,0.95
127016,127,16,830304,NA,42,B_830304_42,水部,LF_CLASS::水部,B_830304_42_LF_CLASS::水部,1399,139900,0.1399,46439,4643900,46439,4643900,1,0.03012554103232197,0.03012554103232197,10,4,0,0.12050216412928788,0,-0.31150814717358255,-0.3471342163044258,expected_lt_1,Pa,1,0.95
202016,202,16,830305,NA,40,B_830305_40,水部,LF_CLASS::水部,B_830305_40_LF_CLASS::水部,983,98300,0.0983,111140,11114000,107269,10726900,0.9651700557854958,0.00916387772795495,0.00884470037790174,10,13,0,0.11913041046341435,0,-0.30831522846617837,-0.3451527349788994,expected_lt_1,Pa,1,0.95
174016,174,16,830305,NA,14,B_830305_14,水部,LF_CLASS::水部,B_830305_14_LF_CLASS::水部,1945,194500,0.1945,229336,22933600,229330,22933000,0.9999738375135172,0.00848122792482448,0.00848100603481354,10,14,0,0.11873719094754272,0,-0.3073986589332761,-0.3445826329743603,expected_lt_1,Pa,1,0.95
27010,27,10,130000,NA,3,B_130000_3,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_130000_3_LF_CLASS::凹地・浅い谷,38336,3833600,3.8336,107935,10793500,107934,10793400,0.9999907351646824,0.3551800174180518,0.35517672673368234,10,2,1,0.7103600348361035,1.4077368530884808,0.30952624395576483,0.34365227763625306,expected_lt_1,Pa,1,0.95
15010,15,10,130000,NA,1,B_130000_1,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_130000_1_LF_CLASS::凹地・浅い谷,2071,207100,0.2071,35400,3540000,35400,3540000,1,0.05850282485875706,0.05850282485875706,10,2,0,0.11700564971751412,0,-0.303355604831128,-0.34206088598013384,expected_lt_1,Pa,1,0.95
219011,219,11,830305,NA,56,B_830305_56,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_56_LF_CLASS::氾濫平野・海岸平野,7473,747300,0.7473,64997,6499700,64126,6412600,0.986599381509916,0.11653619436733932,0.11497453728633628,10,1,0,0.11653619436733932,0,-0.3022574970667868,-0.3413739802142795,expected_lt_1,Pa,1,0.95
127002,127,2,830304,NA,42,B_830304_42,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_42_LF_CLASS::崖・段丘崖,1351,135100,0.1351,46439,4643900,46439,4643900,1,0.02909192704407933,0.02909192704407933,10,4,0,0.11636770817631732,0,-0.3018631854042844,-0.3411271143962574,expected_lt_1,Pa,1,0.95
29016,29,16,130000,NA,5,B_130000_5,水部,LF_CLASS::水部,B_130000_5_LF_CLASS::水部,1332,133200,0.1332,80274,8027400,80274,8027400,1,0.01659316839823604,0.01659316839823604,10,7,0,0.11615217878765227,0,-0.3013586204286582,-0.3408110602484201,expected_lt_1,Pa,1,0.95
164001,164,1,830305,NA,10,B_830305_10,山地斜面等,LF_CLASS::山地斜面等,B_830305_10_LF_CLASS::山地斜面等,572,57200,0.0572,45366,4536600,44399,4439900,0.978684477361901,0.01288317304443793,0.01260856147775867,10,9,0,0.11594855739994137,0,-0.30088177050832976,-0.3405121986066598,expected_lt_1,Pa,1,0.95
245013,245,13,830305,NA,8,B_830305_8,旧河道,LF_CLASS::旧河道,B_830305_8_LF_CLASS::旧河道,666,66600,0.0666,53837,5383700,53730,5373000,0.9980125192711332,0.01239530988274706,0.01237067444322677,10,9,0,0.11155778894472354,0,-0.29056073728271703,-0.33400267805022693,expected_lt_1,Pa,1,0.95
267011,267,11,830306,NA,16,B_830306_16,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830306_16_LF_CLASS::氾濫平野・海岸平野,37331,3733100,3.7331,188834,18883400,188827,18882700,0.9999629304044824,0.19769948153600916,0.19769215289619457,10,8,2,1.5815958522880733,1.26454555195414,0.2642381023776393,0.33269649261203993,expected_1_to_5,Pa,1,0.95
122009,122,9,830304,NA,38,B_830304_38,砂州・砂丘,LF_CLASS::砂州・砂丘,B_830304_38_LF_CLASS::砂州・砂丘,10098,1009800,1.0098,91652,9165200,91652,9165200,1,0.11017762842054728,0.11017762842054728,10,1,0,0.11017762842054728,0,-0.28730119096431206,-0.3319301559372804,expected_lt_1,Pa,1,0.95
105002,105,2,830304,NA,26,B_830304_26,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_26_LF_CLASS::崖・段丘崖,1183,118300,0.1183,123255,12325500,123255,12325500,1,0.00959798791124092,0.00959798791124092,10,11,0,0.10557786702365012,0,-0.2763843830275457,-0.32492747963761104,expected_lt_1,Pa,1,0.95
105007,105,7,830304,NA,26,B_830304_26,自然堤防,LF_CLASS::自然堤防,B_830304_26_LF_CLASS::自然堤防,1180,118000,0.118,123255,12325500,123255,12325500,1,0.00957364812786499,0.00957364812786499,10,11,0,0.1053101294065149,0,-0.27574639877147267,-0.3245152221491542,expected_lt_1,Pa,1,0.95
141016,141,16,830304,NA,61,B_830304_61,水部,LF_CLASS::水部,B_830304_61_LF_CLASS::水部,716,71600,0.0716,130707,13070700,130700,13070000,0.9999464451024046,0.00547819433817903,0.00547790095404224,10,19,0,0.10408569242540158,0,-0.2728251223254781,-0.3226231430406095,expected_lt_1,Pa,1,0.95
27001,27,1,130000,NA,3,B_130000_3,山地斜面等,LF_CLASS::山地斜面等,B_130000_3_LF_CLASS::山地斜面等,5593,559300,0.5593,107935,10793500,107934,10793400,0.9999907351646824,0.05181870402282877,0.05181822393106963,10,2,0,0.10363740804565753,0,-0.27175411907810465,-0.321927644115347,expected_lt_1,Pa,1,0.95
156010,156,10,830304,NA,83,B_830304_83,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_83_LF_CLASS::凹地・浅い谷,477,47700,0.0477,23484,2348400,23484,2348400,1,0.02031170158405723,0.02031170158405723,10,5,0,0.10155850792028616,0,-0.2667769666727239,-0.31868245624804353,expected_lt_1,Pa,1,0.95
138016,138,16,830304,NA,57,B_830304_57,水部,LF_CLASS::水部,B_830304_57_LF_CLASS::水部,1348,134800,0.1348,199368,19936800,199364,19936400,0.9999799365996548,0.00676150157500852,0.00676136591629549,10,15,0,0.1014225236251278,0,-0.26645080380904634,-0.3184690308729058,expected_lt_1,Pa,1,0.95
202002,202,2,830305,NA,40,B_830305_40,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_40_LF_CLASS::崖・段丘崖,825,82500,0.0825,111140,11114000,107269,10726900,0.9651700557854958,0.00769094519385843,0.00742307000179953,10,13,0,0.0999822875201596,0,-0.2629918156937639,-0.31619975888694096,expected_lt_1,Pa,1,0.95
154002,154,2,830304,NA,80,B_830304_80,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_80_LF_CLASS::崖・段丘崖,276,27600,0.0276,55264,5526400,55264,5526400,1,0.004994209612044,0.004994209612044,10,20,0,0.09988419224088,0,-0.2627559201576292,-0.3160446048279894,expected_lt_1,Pa,1,0.95
270001,270,1,830306,NA,19,B_830306_19,山地斜面等,LF_CLASS::山地斜面等,B_830306_19_LF_CLASS::山地斜面等,17277,1727700,1.7277,21586,2158600,21586,2158600,1,0.8003798758454553,0.8003798758454553,10,2,2,1.6007597516909107,1.2494067257046941,0.2510169137724882,0.31555221929230515,expected_1_to_5,Pa,1,0.95
156005,156,5,830304,NA,83,B_830304_83,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_83_LF_CLASS::山麓堆積地形,462,46200,0.0462,23484,2348400,23484,2348400,1,0.01967296882984159,0.01967296882984159,10,5,0,0.09836484414920796,0,-0.2590973198744113,-0.3136317014416878,expected_lt_1,Pa,1,0.95
164016,164,16,830305,NA,10,B_830305_10,水部,LF_CLASS::水部,B_830305_10_LF_CLASS::水部,482,48200,0.0482,45366,4536600,44399,4439900,0.978684477361901,0.01085610036262078,0.01062469690957986,10,9,0,0.09770490326358701,0,-0.2575052830527424,-0.31257783552834806,expected_lt_1,Pa,1,0.95
122017,122,17,830304,NA,38,B_830304_38,旧水部,LF_CLASS::旧水部,B_830304_38_LF_CLASS::旧水部,8944,894400,0.8944,91652,9165200,91652,9165200,1,0.09758652293457862,0.09758652293457862,10,1,0,0.09758652293457862,0,-0.25721951723795555,-0.3123884167740197,expected_lt_1,Pa,1,0.95
125010,125,10,830304,NA,40,B_830304_40,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_40_LF_CLASS::凹地・浅い谷,7672,767200,0.7672,41853,4185300,41850,4185000,0.9999283205504982,0.18332138590203104,0.1833082455260077,10,4,1,0.7332855436081241,1.3637252346193953,0.28245563394562234,0.3114655329687694,expected_lt_1,Pa,1,0.95
37005,37,5,140013,NA,17,B_140013_17,山麓堆積地形,LF_CLASS::山麓堆積地形,B_140013_17_LF_CLASS::山麓堆積地形,746,74600,0.0746,164420,16442000,164408,16440800,0.9999270161780806,0.00453749209284219,0.00453716092932733,10,21,0,0.095287333949686,0,-0.25165810328787497,-0.3086864654462291,expected_lt_1,Pa,1,0.95
186013,186,13,830305,NA,26,B_830305_26,旧河道,LF_CLASS::旧河道,B_830305_26_LF_CLASS::旧河道,2932,293200,0.2932,62411,6241100,61916,6191600,0.992068705837112,0.04735448026358292,0.04697889795068177,10,2,0,0.09470896052716583,0,-0.2502557181913365,-0.307748209624631,expected_lt_1,Pa,1,0.95
141005,141,5,830304,NA,61,B_830304_61,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_61_LF_CLASS::山麓堆積地形,646,64600,0.0646,130707,13070700,130700,13070000,0.9999464451024046,0.00494261667941851,0.00494235197808839,10,19,0,0.09390971690895168,0,-0.2483155417493353,-0.3064469234777071,expected_lt_1,Pa,1,0.95
132009,132,9,830304,NA,51,B_830304_51,砂州・砂丘,LF_CLASS::砂州・砂丘,B_830304_51_LF_CLASS::砂州・砂丘,485,48500,0.0485,10472,1047200,10472,1047200,1,0.04631398013750955,0.04631398013750955,10,2,0,0.0926279602750191,0,-0.2451985995834783,-0.30434841920900313,expected_lt_1,Pa,1,0.95
15002,15,2,130000,NA,1,B_130000_1,崖・段丘崖,LF_CLASS::崖・段丘崖,B_130000_1_LF_CLASS::崖・段丘崖,1635,163500,0.1635,35400,3540000,35400,3540000,1,0.0461864406779661,0.0461864406779661,10,2,0,0.0923728813559322,0,-0.24457750112623294,-0.3039290729034197,expected_lt_1,Pa,1,0.95
271002,271,2,830306,NA,20,B_830306_20,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830306_20_LF_CLASS::崖・段丘崖,1595,159500,0.1595,264495,26449500,263669,26366900,0.9968770676194256,0.00604925114442729,0.00603035974215013,10,15,0,0.09073876716640934,0,-0.24059219688283248,-0.30122876218317757,expected_lt_1,Pa,1,0.95
196016,196,16,830305,NA,35,B_830305_35,水部,LF_CLASS::水部,B_830305_35_LF_CLASS::水部,1956,195600,0.1956,205561,20556100,201906,20190600,0.982219389864809,0.0096876764434935,0.00951542364553587,10,9,0,0.0871890879914415,0,-0.23189706326837253,-0.29527798426472895,expected_lt_1,Pa,1,0.95
123005,123,5,830304,NA,39,B_830304_39,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_39_LF_CLASS::山麓堆積地形,730,73000,0.073,51640,5164000,51640,5164000,1,0.01413632842757552,0.01413632842757552,10,6,0,0.08481797056545312,0,-0.22605954890525068,-0.2912352495242516,expected_lt_1,Pa,1,0.95
121002,121,2,830304,NA,37,B_830304_37,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_37_LF_CLASS::崖・段丘崖,3532,353200,0.3532,128210,12821000,128204,12820400,0.9999532017783324,0.02754984243861346,0.02754855315498011,10,3,0,0.08264952731584038,0,-0.22070024609654923,-0.2874883081376361,expected_lt_1,Pa,1,0.95
103017,103,17,830304,NA,25,B_830304_25,旧水部,LF_CLASS::旧水部,B_830304_25_LF_CLASS::旧水部,6217,621700,0.6217,77011,7701100,76837,7683700,0.9977405825141864,0.08091154001327486,0.08072872706496474,10,1,0,0.08091154001327486,0,-0.21639039490322579,-0.2844495386061909,expected_lt_1,Pa,1,0.95
137016,137,16,830304,NA,56,B_830304_56,水部,LF_CLASS::水部,B_830304_56_LF_CLASS::水部,1077,107700,0.1077,40138,4013800,40099,4009900,0.999028352184962,0.02685852515025312,0.02683242812297573,10,3,0,0.08057557545075936,0,-0.21555578483253254,-0.28385837216957216,expected_lt_1,Pa,1,0.95
151010,151,10,830304,NA,77,B_830304_77,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_77_LF_CLASS::凹地・浅い谷,702,70200,0.0702,8815,881500,8815,881500,1,0.0796369824163358,0.0796369824163358,10,1,0,0.0796369824163358,0,-0.21322155081240612,-0.28220025233216184,expected_lt_1,Pa,1,0.95
154004,154,4,830304,NA,80,B_830304_80,台地・段丘,LF_CLASS::台地・段丘,B_830304_80_LF_CLASS::台地・段丘,38546,3854600,3.8546,55264,5526400,55264,5526400,1,0.697488419224088,0.697488419224088,10,20,15,13.94976838448176,1.0752866704716442,0.10122184756508776,0.28119111215759335,expected_ge_5,Pa,1,0.95
129005,129,5,830304,NA,47,B_830304_47,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_47_LF_CLASS::山麓堆積地形,657,65700,0.0657,319540,31954000,319532,31953200,0.9999749640107656,0.00205613209318628,0.00205608061588533,10,38,0,0.07813301954107864,0,-0.20947337803439733,-0.27952284261054344,expected_lt_1,Pa,1,0.95
176016,176,16,830305,NA,17,B_830305_17,水部,LF_CLASS::水部,B_830305_17_LF_CLASS::水部,709,70900,0.0709,129141,12914100,128500,12850000,0.9950364330460504,0.00551750972762645,0.00549012319867431,10,14,0,0.0772451361867703,0,-0.20725601715050637,-0.27793009226560966,expected_lt_1,Pa,1,0.95
136005,136,5,830304,NA,55,B_830304_55,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_55_LF_CLASS::山麓堆積地形,902,90200,0.0902,48723,4872300,48723,4872300,1,0.01851281735525316,0.01851281735525316,10,4,0,0.07405126942101264,0,-0.19925149712915807,-0.2721236289281264,expected_lt_1,Pa,1,0.95
136001,136,1,830304,NA,55,B_830304_55,山地斜面等,LF_CLASS::山地斜面等,B_830304_55_LF_CLASS::山地斜面等,886,88600,0.0886,48723,4872300,48723,4872300,1,0.01818443035116885,0.01818443035116885,10,4,0,0.0727377214046754,0,-0.1959465298630759,-0.2696993166559296,expected_lt_1,Pa,1,0.95
202013,202,13,830305,NA,40,B_830305_40,旧河道,LF_CLASS::旧河道,B_830305_40_LF_CLASS::旧河道,590,59000,0.059,111140,11114000,107269,10726900,0.9651700557854958,0.00550019110833512,0.00530861975886269,10,13,0,0.07150248440835656,0,-0.19283167518113134,-0.2673994846822943,expected_lt_1,Pa,1,0.95
