place_id,weight_set,w_presence,w_run,w_gapfree,continuity_index,rank_desc,top_n,top_fraction_flag
13205016700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205016800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205016900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205017600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13205018000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000401,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000402,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000403,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000404,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000405,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000406,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000407,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000408,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000409,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000410,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000411,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000412,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000413,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000414,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000415,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000416,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000417,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000419,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000420,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000421,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000422,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000423,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000424,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000425,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000426,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000427,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000428,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000429,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000461,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000462,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000463,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000464,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206000465,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206001000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206001100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206001400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206001600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206001900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002301,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002302,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002303,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002304,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002305,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002306,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002307,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002308,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002309,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002310,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002311,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002312,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002313,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002314,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002315,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002316,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206002900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003701,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003703,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003704,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003706,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003707,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003708,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003709,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003710,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003711,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003712,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003713,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003714,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003715,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003716,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003717,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003718,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003719,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003720,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003721,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13206003800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207000900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001600,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207001800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207002100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207002300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207002400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207002900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207003000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207003100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207003500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207003800,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207004300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207004500,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207004700,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207004900,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207005000,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207005100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13207005200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208000400,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208001200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208002902,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208003200,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208004300,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005100,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005101,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005102,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005103,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005104,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005105,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005106,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005107,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005108,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005109,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005111,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005112,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005113,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005114,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005201,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005202,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005301,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005302,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005303,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005304,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
13208005305,balanced,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.14285714285714285,2869,563,FALSE
