place_id,continuity_weight_mean,continuity_weight_sd,continuity_weight_min,continuity_weight_max,continuity_weight_range
13111010500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111010600,0.20555555555555555,0.012648712262308905,0.1880952380952381,0.2238095238095238,0.0357142857142857
13111010700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111010800,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111010900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111011000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111011100,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111011200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111011800,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111012000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111012100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111012200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111012300,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111012400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111012500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111012700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111012800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111012900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013200,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111013300,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111013400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111013600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111013900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111014500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111014700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111014900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111015000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111015100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015200,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111015300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111015500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111015900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016100,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111016200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111016700,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111016800,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111016900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111017000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111017100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111017200,0.20028571428571426,0.01279349324413606,0.18428571428571427,0.21999999999999997,0.0357142857142857
13111017300,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017700,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017800,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111017900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111018000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111018200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018400,0,0,0,0,0
13111018500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111018900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111019000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111019100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111019200,0,0,0,0,0
13111019300,0,0,0,0,0
13111019400,0,0,0,0,0
13111019500,0,0,0,0,0
13111019600,0,0,0,0,0
13111019700,0,0,0,0,0
13111019800,0,0,0,0,0
13111019900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111020000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111020100,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111020200,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111020300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111020500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111020600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111020700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111020800,0.42857142857142855,3.925231146709438e-17,0.42857142857142855,0.4285714285714286,5.551115123125783e-17
13111020900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111021000,0,0,0,0,0
13111021100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111021200,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111021300,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111021400,0,0,0,0,0
13111021500,0,0,0,0,0
13111021600,0,0,0,0,0
13111021700,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111021800,0,0,0,0,0
13111021900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111022000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111022100,0,0,0,0,0
13111022200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111022300,0,0,0,0,0
13111022400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111022500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111022600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111022700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111022800,0,0,0,0,0
13111022900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111023000,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13111023100,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111023200,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111023300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111023400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13111023500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13111023600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112000100,0.5987619047619047,0.028764427514717462,0.5514285714285714,0.6228571428571429,0.07142857142857151
13112000200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112000300,1,0,1,1,0
13112000400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112000500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112000600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112000700,0.35104761904761905,0.012658966510208319,0.33285714285714285,0.36857142857142855,0.0357142857142857
13112000800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112000900,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112001002,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001003,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001004,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001005,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001006,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001007,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001008,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001009,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112001800,1,0,1,1,0
13112001900,0.7429365079365079,0.02896607950090603,0.6952380952380952,0.7666666666666666,0.0714285714285714
13112002000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002300,0.5987619047619047,0.028764427514717462,0.5514285714285714,0.6228571428571429,0.07142857142857151
13112002400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002801,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002802,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002803,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002804,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002805,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002806,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002807,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002808,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112002900,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112003000,0.8571428571428571,7.850462293418876e-17,0.8571428571428571,0.8571428571428572,1.1102230246251565e-16
13112003100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003200,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112003301,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003302,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003303,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003700,0.5018095238095238,0.013016647286300859,0.48142857142857143,0.5171428571428571,0.0357142857142857
13112003800,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112003901,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003902,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003903,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003904,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003905,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003906,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003907,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003908,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112003909,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112004500,0.5018095238095238,0.013016647286300859,0.48142857142857143,0.5171428571428571,0.0357142857142857
13112004700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112004800,0.7967460317460318,0.01400293314125028,0.773809523809524,0.8095238095238095,0.03571428571428559
13112004900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112005000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112005100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112005200,1,0,1,1,0
13112005300,0.20028571428571426,0.01279349324413606,0.18428571428571427,0.21999999999999997,0.0357142857142857
13112005400,0.5077380952380952,0.013586562155372982,0.4857142857142857,0.5214285714285714,0.03571428571428564
13112005500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112005600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112005700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112005800,0.3484126984126984,0.012648712262308905,0.330952380952381,0.3666666666666667,0.0357142857142857
13112005900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006400,0.42857142857142855,3.925231146709438e-17,0.42857142857142855,0.4285714285714286,5.551115123125783e-17
13112006500,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112006600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112006700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112006800,0.42857142857142855,3.925231146709438e-17,0.42857142857142855,0.4285714285714286,5.551115123125783e-17
13112007000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112007200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007400,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112007500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112007900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008500,0.2972380952380952,0.026739695919521602,0.2542857142857143,0.3257142857142857,0.0714285714285714
13112008600,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112008700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112008900,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112009000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112009100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112009200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112009400,0,0,0,0,0
13112009500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112009600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112009900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112010000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112010300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112010500,1,0,1,1,0
13112010700,1,0,1,1,0
13112010800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112010900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011200,0.6473015873015873,0.013239941251518611,0.6261904761904762,0.661904761904762,0.03571428571428581
13112011300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011700,1,0,1,1,0
13112011800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112011900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112012000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112012100,0.444047619047619,0.027173124310746002,0.4,0.4714285714285714,0.0714285714285714
13112012300,0.3484126984126984,0.012648712262308905,0.330952380952381,0.3666666666666667,0.0357142857142857
13112012500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112012600,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112012700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112012800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112012900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112013800,0.20555555555555555,0.012648712262308905,0.1880952380952381,0.2238095238095238,0.0357142857142857
13112013900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014300,0.5934920634920635,0.028005866282500663,0.5476190476190477,0.6190476190476191,0.0714285714285714
13112014400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014500,0.5714285714285714,0,0.5714285714285714,0.5714285714285714,0
13112014600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112014700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112015200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112015300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112015400,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112015500,0.36158730158730157,0.013239941251518571,0.3404761904761905,0.3761904761904762,0.0357142857142857
13112015800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112015900,1,0,1,1,0
13112016000,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112016100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112016200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112016300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112016500,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112016700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112016800,0.2972380952380952,0.026739695919521602,0.2542857142857143,0.3257142857142857,0.0714285714285714
13112017200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112017500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112017700,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112017800,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112017900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018300,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112018500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112018800,0.2972380952380952,0.026739695919521602,0.2542857142857143,0.3257142857142857,0.0714285714285714
13112018900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112019000,0.5987619047619047,0.028764427514717462,0.5514285714285714,0.6228571428571429,0.07142857142857151
13112019100,0.42857142857142855,3.925231146709438e-17,0.42857142857142855,0.4285714285714286,5.551115123125783e-17
13112019200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112019300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112019400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112019500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112019700,0.2857142857142857,0,0.2857142857142857,0.2857142857142857,0
13112019900,0,0,0,0,0
13112020000,0.5714285714285714,0,0.5714285714285714,0.5714285714285714,0
13112020100,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112020300,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112020500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112020600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112020700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112020800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112020900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021500,0.4539285714285714,0.028470804953388253,0.40714285714285714,0.47857142857142854,0.0714285714285714
13112021600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112021900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022400,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112022800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112023200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112023300,0.7142857142857143,9.614813431917819e-17,0.7142857142857142,0.7142857142857144,2.220446049250313e-16
13112023500,0.36158730158730157,0.013239941251518571,0.3404761904761905,0.3761904761904762,0.0357142857142857
13112023700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112023800,0.20028571428571426,0.01279349324413606,0.18428571428571427,0.21999999999999997,0.0357142857142857
13112023900,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112024000,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112024100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112024200,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112024300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112024500,0.5714285714285714,0,0.5714285714285714,0.5714285714285714,0
13112024600,0.44799999999999995,0.027656788663611556,0.40285714285714286,0.47428571428571425,0.0714285714285714
13112024700,0.7429365079365079,0.02896607950090603,0.6952380952380952,0.7666666666666666,0.0714285714285714
13112024800,0.2972380952380952,0.026739695919521602,0.2542857142857143,0.3257142857142857,0.0714285714285714
13112024900,0.42857142857142855,3.925231146709438e-17,0.42857142857142855,0.4285714285714286,5.551115123125783e-17
13112025000,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112025100,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112025800,0.21214285714285713,0.012777531299998793,0.19285714285714284,0.22857142857142854,0.0357142857142857
13112026201,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026202,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026203,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026204,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026205,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026206,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026207,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026209,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026213,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026214,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026215,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026400,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112026500,0.6473015873015873,0.013239941251518611,0.6261904761904762,0.661904761904762,0.03571428571428581
13112026601,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026602,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112026800,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027300,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027400,0.355,0.012777531299998786,0.33571428571428574,0.37142857142857144,0.0357142857142857
13112027500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027700,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112027800,0.3484126984126984,0.012648712262308905,0.330952380952381,0.3666666666666667,0.0357142857142857
13112028000,0.6525714285714286,0.013828394331805775,0.63,0.6657142857142857,0.0357142857142857
13112028100,0.5934920634920635,0.028005866282500663,0.5476190476190477,0.6190476190476191,0.0714285714285714
13112028200,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112028500,0.5714285714285714,0,0.5714285714285714,0.5714285714285714,0
13112028600,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112028700,0.36158730158730157,0.013239941251518571,0.3404761904761905,0.3761904761904762,0.0357142857142857
13112028800,0.8571428571428571,7.850462293418876e-17,0.8571428571428571,0.8571428571428572,1.1102230246251565e-16
13112029400,0.5714285714285714,0,0.5714285714285714,0.5714285714285714,0
13112029500,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0
13112029600,0.6473015873015873,0.013239941251518611,0.6261904761904762,0.661904761904762,0.03571428571428581
13112029700,0.444047619047619,0.027173124310746002,0.4,0.4714285714285714,0.0714285714285714
