JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209031400,13209,314,のつだかわしまいせきでぃーちてん,野津田川島遺跡D地点,町田市 野津田町,[縄文時代（中期〜後期）],包蔵地,[縄文時代]土坑,縄文土器　打斧　磨石,139.4548921,35.58495205,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209031500,13209,315,のつだかわしまいせきじーちてん,野津田川島遺跡G地点,町田市 野津田町,[縄文時代（中期）][古墳時代][中世],集落,[縄文時代]住居　集石　土坑　[古墳時代]住居　[平安時代]土坑　[中世]地下式土坑,縄文土器　石器　土師器　須恵器　陶器　炭化材,139.4574326,35.58735321,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209031600,13209,316,のつだかわしまいせきえーちてん,野津田川島遺跡遺跡A地点,町田市 野津田町,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,[縄文時代]土坑,縄文土器　石器,139.456746,35.58648768,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209031700,13209,317,のつだかわしまいせきびー・しーちてん,野津田川島遺跡B・C地点,町田市 野津田町,[縄文時代（中期）][弥生時代（前期〜中期）],包蔵地,[縄文時代]土坑,縄文土器　打斧　弥生土器,139.4552697,35.5860968,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209031800,13209,318,かない・せきやまいせきぐんびーく,金井・関山遺跡群B区,町田市 薬師台三丁目　 金井三丁目,[縄文時代（早期〜前期）][平安時代][近世],集落,[縄文時代]炉穴　土坑　陥穴,縄文土器　打斧　石鏃　磨石　剥片　須恵器　陶磁器　かわらけ,139.4579323,35.57996897,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209031900,13209,319,かないせきやまいせきぐんしーく,金井関山遺跡群C区,町田市 薬師台三丁目　 金井三丁目,[縄文時代（早期〜中期）][中世],包蔵地,[縄文時代]陥穴,縄文土器　打斧　石鏃　石皿　磨石　スタンプ形石器　敲石　打製石器　加工痕のある剥片,139.4578122,35.58200729,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209032000,13209,320,かわしだにいせきぐんだい5ちてん,川島谷遺跡群第5地点,町田市 薬師台三丁目,[縄文時代（早期）][弥生時代][古墳時代][平安時代][中世],集落,[縄文時代]陥穴　[古墳時代]住居　土坑　[平安時代]住居　焼土　土坑,縄文土器　石器　弥生土器　土師器　須恵器　陶器（灰釉他）　鉄器,139.4573144,35.58115567,,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13209032100,13209,321,かわしだにいせきぐんだい4ちてん,川島谷遺跡群第4地点,町田市 薬師台三丁目,[縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]炉穴　陥穴　[古墳時代]住居　墓壙　[平安時代]住居　焼土　土坑　[中世]掘立柱建物　地下式土壙　墓壙　[近世]土坑　墓壙,縄文土器　石器　土師器　須恵器　陶器（縁釉）（灰釉）　磁器　鉄器　古銭　石製品,139.4546021,35.58216086,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209032200,13209,322,,町田市No.322遺跡,町田市 薬師台三丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4552544,35.58297059,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209032300,13209,323,のつだかわしまいせきいーちてん,野津田川島遺跡E地点,町田市 野津田町,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　陶器,139.4549951,35.58394689,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209032400,13209,324,のつだかわしまいせきえふちてん,野津田川島遺跡F地点,町田市 野津田町,[縄文時代],包蔵地,,縄文土器,139.4539308,35.58333263,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209032500,13209,325,かわしだにいせきぐんだい3ちてん,川島谷遺跡群第3地点,町田市 薬師台三丁目,[旧石器時代][縄文時代（早期）][奈良時代][平安時代][中世],集落,[縄文時代]炉穴　陥穴　土坑　[奈良時代][平安時代]住居　焼土　[近世]土坑,ナイフ形石器　尖頭器　縄文土器　石器　土製品　土師器　須恵器　陶器（灰釉他）　石製品　鉄器,139.4533662,35.58204918,,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209032600,13209,326,,町田市No.326遺跡,町田市 野津田町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4514928,35.58274594,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209032700,13209,327,かわしだにいせきぐんだい10ちてん,川島谷遺跡群第10地点,町田市 薬師台二丁目　薬師台三丁目,[縄文時代（草創期〜前期・後期）][中世][近世],集落,[縄文時代]住居　陥穴　[近世]溝　道路状遺構　土坑,縄文土器　石器　陶器　土製品,139.4504136,35.58090437,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209032800,13209,328,,町田市No.328遺跡,町田市 野津田町,[奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4495362,35.58417026,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209032900,13209,329,,町田市No.329遺跡,町田市 野津田町,[縄文時代（早期〜前期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器　須恵器,139.4472016,35.57961899,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209033000,13209,330,かわしだにいせきぐんだい7・8ちてん,川島谷遺跡群第7・8地点,町田市 金井三丁目　 薬師台一丁目　 薬師台二丁目,[縄文時代（早期〜中期）][平安時代][近世],集落,[縄文時代]集石　土坑　陥穴　[平安時代]焼土　[近世]土坑　炭焼坑　道路状遺構　馬墓壙,縄文土器　石器　土師器　須恵器　古銭,139.4553574,35.57881017,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209033100,13209,331,かわしだにいせきぐんだい9ちてん,川島谷遺跡群第9地点,町田市 薬師台二丁目,[縄文時代（早期）][弥生時代][平安時代][近世],集落,[縄文時代]集石　炉穴　土坑　陥穴　[平安時代]住居　焼土　土坑　火葬墓　[近世]炭焼窯　炭焼坑　墓壙,縄文土器　石器　弥生土器　土師器　須恵器　陶器（緑釉）（灰釉）　かわらけ　鉄器　銅製品　古銭,139.4538125,35.5800667,,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209033200,13209,332,,町田市No.332遺跡,町田市 野津田町,[縄文時代（晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4444207,35.57995406,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209033300,13209,333,,町田市No.333遺跡,町田市 野津田町,[奈良時代][平安時代],包蔵地,,土師器　須恵器　陶器,139.444764,35.5818807,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209033400,13209,334,,町田市No.334遺跡,町田市 真光寺町,[縄文時代（中期〜後期）],包蔵地,,縄文土器,139.4539988,35.60414786,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209033500,13209,335,,町田市No.335遺跡,町田市 真光寺町,[縄文時代],包蔵地,,縄文土器　石器,139.4550974,35.60333834,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209033600,13209,336,,町田市No.336遺跡,町田市 真光寺町,[縄文時代（早期）],包蔵地,,縄文土器,139.4546983,35.60465031,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209033700,13209,337,,町田市No.337遺跡,町田市 真光寺町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.453368,35.60343721,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209033800,13209,338,,町田市No.338遺跡,町田市 真光寺町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4623287,35.60765217,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209033900,13209,339,,町田市No.339遺跡,町田市 真光寺町三丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4665845,35.59898742,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209034000,13209,340,しんこうじひろばかまいせきぐんNo.1ちてん,真光寺広袴遺跡群No.1地点,町田市 真光寺二丁目,[近世],塚・その他（炭窯生業址）,[近世]炭焼坑,,139.4659808,35.60912639,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209034100,13209,341,しんこうじひろばかまいせきぐんNo.2ちてん（いりゅうだみなみ）,真光寺広袴遺跡群No.2地点(入生田南),町田市 真光寺一丁目,[中世][近世],集落・その他の墓・その他（生業址）,[縄文時代]集石　炉穴　焼土　土坑　[古墳時代]掘立柱建物　溝　道路状遺構　[中世]墓址　[近世]炭焼窯　炭焼坑,縄文土器　石器　土師器　須恵器　かわらけ　蔵骨器　陶磁器　板碑　鉄製品　古銭　人骨,139.4662211,35.60492945,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209034200,13209,342,しんこうじひろばかまいせきぐんNo.3ちてん（おおくぼ）,真光寺広袴遺跡群No.3地点(大久保),町田市 真光寺一丁目　真光寺二丁目,[旧石器時代][縄文時代（早期〜前期・後期）][奈良時代][平安時代][中世][近世],包蔵地・社寺？,[縄文時代]集石土坑　焼土　土坑　[平安時代]〜[近世]掘立柱建物　竪穴状遺構　礎石柱建物　ピット　井戸　土坑　段切状遺構　溝　道路状遺構　階段　炭焼窯　地下式土坑　[近世]墓壙,ナイフ形石器　尖頭器　有舌尖頭器　縄文土器　打斧　礫器　石鏃　石皿　磨石　敲石　土師器　須恵器　土師質土器　陶磁器　瓦　石製品　金属製品　木製品　板碑　かわらけ　古銭　人骨,139.4674571,35.60370123,,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209034300,13209,343,しんこうじひろばかまいせきぐんNo.4ちてん,真光寺広袴遺跡群No.4地点,町田市 真光寺二丁目,[縄文時代（前期〜中期）][中世][近世],包蔵地,[時代不明]土坑,縄文土器　打斧　使用痕のある剥片　陶磁器,139.4697573,35.60329248,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209034400,13209,344,しんこうじひろばかまいせきぐんNo.5・No.6ちてん（みやた）,真光寺広袴遺跡群No.5・No.6地点(三矢田）,町田市 真光寺二丁目,[旧石器時代][縄文時代（草創期〜中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　竪穴状遺構　集石　炉穴　焼土　陥穴　土坑　遺物集中箇所　礫群　[古墳時代]〜[平安時代]住居　ピット　土坑　製鉄関連遺構　道路状遺構　[中世][近世]土坑　砂採掘坑　炭焼窯,尖頭器　縄文土器　石槍　有舌尖頭器　石器　土師器,139.47065,35.60189675,,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209034600,13209,346,,町田市No.346遺跡,町田市 真光寺町,[縄文時代（中期）],包蔵地,,縄文土器,139.4650195,35.60049102,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209034700,13209,347,,町田市No.347遺跡,町田市 真光寺町　 真光寺三丁目,[縄文時代（中期〜後期）],集落,[縄文時代]敷石住居,縄文土器　石器,139.4656232,35.59686578,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209034800,13209,348,,町田市No.348遺跡,町田市 真光寺町,[縄文時代（中期〜後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4634059,35.60060268,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209034900,13209,349,,町田市No.349遺跡,町田市 真光寺町,[旧石器時代][縄文時代（前期〜中期）][中世][近世],包蔵地・その他（塚）,,縄文土器　石器,139.4614833,35.59901149,,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209035000,13209,350,,町田市No.350遺跡,町田市 真光寺町,[縄文時代（前期）],包蔵地,,縄文土器,139.4617107,35.6007853,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209035100,13209,351,,町田市No.351遺跡,町田市 真光寺町,[縄文時代（早期）][弥生時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　弥生土器　土師器　須恵器　陶器,139.457741,35.59789484,,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209035200,13209,352,,町田市No.352遺跡,町田市 真光寺町,[縄文時代（早期・中期〜後期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4591487,35.59728068,,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209035300,13209,353,,町田市No.353遺跡,町田市 真光寺町,[縄文時代（早期・中期・晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4585521,35.59986408,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209035400,13209,354,,町田市No.354遺跡,町田市 大蔵町,[旧石器時代][奈良時代][平安時代],包蔵地,,土師器,139.4656204,35.58964954,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209035500,13209,355,かないはらいせきぐん,金井原遺跡群,町田市 金井五丁目　 金井六丁目　 金井七丁目　 金井八丁目,[縄文時代（早期・中期）][奈良時代][平安時代][近世],包蔵地・集落・横穴墓,[縄文時代]陥穴　[古墳時代]住居　[平安時代]住居　[中世]地下式土坑　[近世]墓壙,縄文土器　石器　土師器　須恵器　土師質土器　陶磁器,139.4643181,35.57735817,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209035600,13209,356,,町田市No.356遺跡,町田市 大蔵町,[縄文時代（中期〜後期）][弥生時代][奈良時代][平安時代],包蔵地,[縄文時代]土坑　炉穴　集石土坑　埋設土器　[古墳時代][奈良時代][平安時代]住居　掘立柱建物跡　土坑　[近世]溝状遺構　小穴列,ナイフ形石器　尖頭器　細石刃　石刃　スクレイパー　縄文土器　石器　弥生土器　土師器　須恵器　土製品　鉄製品　石製品　玉　陶器,139.4598526,35.58669005,,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209035700,13209,357,かないせきやまいせきぐん,金井関山遺跡群D区,町田市 野津田町　 大蔵町,[縄文時代（早期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]土坑　陥穴　[奈良時代][平安時代]住居　土坑,縄文土器　打斧　石鏃　掻器　磨石　スタンプ形石器　土師器　須恵器　鉄鏃　鉄釘　陶器,139.4592866,35.58422611,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209035800,13209,358,,町田市No.358遺跡,町田市 大蔵町,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4599899,35.58518234,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209036000,13209,360,,町田市No.360遺跡,町田市 大蔵町,[縄文時代（中期）],包蔵地,,縄文土器,139.4619812,35.58406551,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209036200,13209,362,,町田市No.362遺跡,町田市 大蔵町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4622558,35.58548947,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209036400,13209,364,,町田市No.364遺跡,町田市 大蔵町　 金井四丁目,[縄文時代（早期・中期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器　陶器　瓦,139.4631577,35.58285331,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209036500,13209,365,,町田市No.365遺跡,町田市 大蔵町,[縄文時代（中期）],包蔵地,,縄文土器,139.4662384,35.5830045,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209036600,13209,366,,町田市No.366遺跡,町田市 大蔵町,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器　須恵器　瓦　陶器,139.4683327,35.58412135,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209036700,13209,367,,町田市No.367遺跡,町田市 大蔵町,[奈良時代][平安時代],包蔵地,,土師器,139.467028,35.58470769,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209036800,13209,368,,町田市No.368遺跡,町田市 大蔵町,[奈良時代][平安時代][中世],包蔵地,,土師器　須恵器　陶器,139.4694656,35.58426096,,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209036900,13209,369,おおくらすみよしいせき,大蔵住吉遺跡,町田市 大蔵町,[縄文時代][弥生時代][古墳時代][奈良時代][平安時代],集落,[縄文時代]陥穴　[古墳時代][奈良時代][平安時代]住居　土坑,縄文土器　弥生土器　土師器　須恵器　陶器,139.4689163,35.58278112,,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209037000,13209,370,,町田市No.370遺跡,町田市 大蔵町　 鶴川一丁目,[奈良時代][平安時代],包蔵地,,土師器,139.4760397,35.58516976,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209037100,13209,371,,町田市No.371遺跡,町田市 広袴二丁目　 広袴三丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4707044,35.59778703,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209037200,13209,372,,町田市No.372遺跡,町田市 広袴町　 広袴二丁目,[縄文時代（後期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器　陶磁器　古銭,139.4726905,35.59502399,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209037300,13209,373,,町田市No.373遺跡,町田市 広袴二丁目,[縄文時代（中期・晩期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4690328,35.59555461,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209037400,13209,374,,町田市No.374遺跡,町田市 鶴川一丁目　 能ヶ谷七丁目,[奈良時代][平安時代],包蔵地,,須恵器　陶器,139.4777398,35.58899624,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209037500,13209,375,つるかわいせきぐんあいちてん,鶴川遺跡群I地点,町田市 鶴川一丁目,[古墳時代],集落,[古墳時代]住居,土師器,139.4775165,35.58602165,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209037600,13209,376,つるかわいせきぐんおーちてん,鶴川遺跡群O地点,町田市 鶴川一丁目,[古墳時代],集落,[古墳時代]住居,土師器,139.4789247,35.58832592,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209037700,13209,377,つるかわいせきぐんえいちちてん,鶴川遺跡群H地点,町田市 鶴川一丁目,[古墳時代],集落,[古墳時代]住居　角柱穴列,土師器,139.4771216,35.58836781,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209037900,13209,379,つるかわいせきぐんじぇいちてん,鶴川遺跡群J地点,町田市 鶴川二丁目,[縄文時代（早期・中期〜後期）][古墳時代],集落,[縄文時代]住居　土坑　[古墳時代]円形周溝墓,縄文土器　打斧　磨斧　石鏃　石皿　土錘　土製円板　耳栓　土偶　土鈴　土師器　鉄鏃　刀子　紡錘車,139.4745153,35.5884145,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209038000,13209,380,つるかわいせきぐんじーちてん,鶴川遺跡群G地点,町田市 鶴川五丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4698571,35.59277577,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209038100,13209,381,つるかわいせきぐんえるちてん,鶴川遺跡群L地点,町田市 鶴川二丁目,[弥生時代],集落,[弥生時代]住居,弥生土器,139.4717162,35.58879155,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209038200,13209,382,つるかわいせきぐんえるちてん,鶴川遺跡群L地点,町田市 鶴川二丁目,[近世],塚,[時代不明]塚,弥生土器,139.4719051,35.58858208,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
