fid,JASID,SiteName,Lon,Lat,P,J,Y,K,N,H,M,Alt,属性1
"9639","13209077400",町田市No.774遺跡,139.3332746,35.61474309,"0","0","0","0","1","1","0",178.399993896484,丘陵地
"9640","13209078200",町田市No.782遺跡,139.3324507,35.60810013,"0","1","0","0","1","1","0",147.699996948242,丘陵地
"9641","13209078300",町田市No.783遺跡,139.337872,35.60737002,"0","1","0","0","1","1","0",148.5,丘陵地
"9642","13209078400",堺遺跡,139.3386728,35.60646099,"1","1","0","0","1","1","0",147.100006103516,丘陵地
"9643","13209078500",町田市No.785遺跡,139.3425852,35.60820274,"0","1","0","0","1","1","0",165.600006103516,丘陵地
"9644","13209078600",町田市No.786遺跡,139.3414452,35.61312231,"0","1","0","0","0","0","0",167.899993896484,丘陵地
"9645","13209078700",町田市No.787遺跡,139.3526249,35.60265854,"0","1","0","0","1","1","0",135.699996948242,丘陵地
"9646","13209078800",町田市No.788遺跡,139.3557148,35.60330058,"0","1","0","0","1","1","0",153.800003051758,丘陵地
"9647","13209078900",町田市No.789遺跡,139.3885521,35.60337429,"0","0","0","0","0","1","0",150.100006103516,丘陵地
"9648","13209079100",町田市No.791遺跡,139.3417542,35.60589303,"0","1","0","0","1","1","0",145.800003051758,丘陵地
"9649","13209079200",町田市No.792遺跡,139.3568478,35.60210025,"0","1","0","0","1","1","0",148.899993896484,丘陵地
"9650","13209079300",高ケ坂南遺跡,139.4553277,35.53793468,"0","1","0","0","0","0","0",82,ローム台地
"9651","13209079400",法政大学多摩校地遺跡群G地区,139.2908348,35.61947015,"0","1","0","0","0","1","0",203.100006103516,丘陵地
"9652","13209079500",法政大学多摩校地遺跡群E地区,139.2924649,35.61543109,"0","1","0","0","0","0","0",224.100006103516,丘陵地
"9653","13209079600",法政大学多摩校地遺跡群B地区,139.2948481,35.61465949,"0","1","0","0","0","1","0",211.600006103516,丘陵地
"9654","13209079700",法政大学多摩校地遺跡群D地区,139.2971571,35.61443608,"0","1","0","0","0","0","0",194.199996948242,丘陵地
"9655","13209079800",法政大学多摩校地遺跡群A地区,139.2989395,35.61454951,"1","1","0","0","0","1","0",209.399993896484,丘陵地
"9656","13209079900",法政大学多摩校地遺跡群C地区,139.3012741,35.61226081,"1","1","0","0","0","1","1",199.300003051758,丘陵地
"9657","13209080000",武蔵岡滝ノ谷地区遺跡,139.3029907,35.60921842,"0","1","0","0","1","1","0",173.600006103516,丘陵地
"9658","13209080100",武蔵岡尾根地区遺跡,139.3036774,35.60868808,"1","1","0","0","1","1","0",171.800003051758,丘陵地
"9659","13209080200",武蔵岡大谷戸地区遺跡,139.305497,35.60913468,"0","1","0","0","1","0","1",179.5,丘陵地
"9660","13209080300",相原坂下遺跡,139.3438215,35.60385118,"1","1","0","1","1","1","0",131.399993896484,ローム台地
"9661","13209080400",町田市No.804遺跡,139.3955903,35.60136465,"0","1","0","1","1","1","0",114.099998474121,低地
"9662","13209080500",町田市No.805遺跡,139.396483,35.59625602,"0","1","1","0","1","1","0",117.800003051758,丘陵地
"9663","13209080600",町田市No.806遺跡,139.3960365,35.59379907,"0","1","0","0","0","0","0",129.800003051758,丘陵地
"9664","13209080700",町田市No.807遺跡,139.3966147,35.5884508,"0","1","0","0","0","0","0",138.899993896484,丘陵地
"9665","13209080800",町田市No.808遺跡,139.3966147,35.58610551,"0","1","0","0","0","0","0",119,丘陵地
"9666","13209080900",小山田遺跡群No.27遺跡,139.3990179,35.58984677,"0","1","1","1","1","1","0",122.400001525879,丘陵地
"9667","13209081000",町田市No.810遺跡,139.3992583,35.58773884,"0","1","1","1","0","0","0",134.300003051758,丘陵地
"9668","13209081100",町田市No.811遺跡,139.3983484,35.58641264,"0","1","0","0","0","0","0",124.599998474121,丘陵地
"9669","13209081200",町田市No.812遺跡,139.4016928,35.5954896,"0","1","0","0","0","0","0",108.599998474121,丘陵地
"9670","13209081400",町田市No.814遺跡,139.4058899,35.59516703,"0","1","0","0","0","0","0",98.6999969482422,低地
"9671","13209081500",小山田遺跡群No.30遺跡,139.4025027,35.58780864,"0","1","0","0","0","1","0",124.699996948242,丘陵地
"9672","13209081600",小山田遺跡群No.28遺跡,139.4040133,35.58637076,"0","1","0","0","0","0","0",132.199996948242,丘陵地
"9673","13209081700",町田市No.817遺跡,139.4011809,35.58519809,"0","1","0","0","0","0","0",124.300003051758,丘陵地
"9674","13209081800",町田市No.818遺跡,139.4098683,35.59216057,"0","1","1","0","0","0","0",101.300003051758,丘陵地
"9675","13209081900",町田市No.819遺跡,139.4113382,35.59193371,"0","1","0","0","0","0","0",100.300003051758,丘陵地
"9676","13209082000",小山田遺跡群No.29遺跡,139.408602,35.59038539,"0","1","0","0","0","1","0",111.300003051758,丘陵地
"9677","13209082100",町田市No.821遺跡,139.4176658,35.59515939,"0","1","0","0","1","1","0",101.800003051758,丘陵地
"9678","13209082200",町田市No.822遺跡,139.4185136,35.58646152,"0","1","0","0","1","1","1",74.3000030517578,低地
"9679","13209082300",忠生D地区遺跡,139.4096374,35.57893926,"0","1","0","0","0","0","0",109.199996948242,ローム台地
"9680","13209082400",忠生C地区遺跡,139.4089164,35.57636566,"0","1","0","0","1","1","0",99.8000030517578,ローム台地
"9681","13209082500",忠生A−3地区遺跡,139.4136199,35.57164639,"0","1","0","0","0","0","0",101.5,ローム台地
"9682","13209082600",木曽中学校　忠生A−2区遺跡,139.4138602,35.5685466,"1","1","0","0","1","1","1",97.6999969482422,台地段丘
"9683","13209082700",忠生A−1地区遺跡,139.4166412,35.56960992,"0","1","0","0","0","0","0",103.800003051758,ローム台地
"9684","13209082800",忠生土地区画整理地内遺跡,139.4264945,35.57675659,"0","0","0","0","0","0","1",92.3000030517578,ローム台地
"9685","13209082900",すぐじ山下遺跡,139.4321135,35.57943925,"0","1","1","1","1","1","1",69.5,丘陵地
"9686","13209083000",川島谷遺跡群第2・12・15地点遺跡,139.4526452,35.58115567,"0","1","0","0","1","1","0",75,丘陵地
"9687","13209083100",川島谷遺跡群第11地点遺跡,139.4543446,35.58170015,"0","1","0","0","1","1","0",66.6999969482422,丘陵地
"9688","13209083200",川島谷遺跡群第14地点遺跡,139.4558037,35.58291475,"0","1","0","0","0","1","0",59.2000007629395,丘陵地
"9689","13209083300",川島谷遺跡群第6地点遺跡,139.4567994,35.57964786,"0","1","0","0","0","1","0",71.5999984741211,丘陵地
"9690","13209083400",長谷戸A地点遺跡,139.4514092,35.57892187,"0","1","0","0","0","0","0",77.8000030517578,丘陵地
"9691","13209083500",長谷戸K地点遺跡,139.4533318,35.57693931,"0","1","0","0","1","1","0",67.8000030517578,丘陵地
"9692","13209083600",三輪南遺跡群(A−5・A−6),139.4874637,35.57469517,"0","1","0","1","1","1","0",57.0999984741211,低地
"9693","13209083700",三輪南遺跡群(B−5),139.4895752,35.57244723,"0","1","0","0","0","0","0",48.7000007629395,低地
"9694","13209083800",三輪南遺跡群(B−4),139.488116,35.57095321,"0","1","1","0","0","0","0",51.5999984741211,低地
"9695","13209083900",三輪南遺跡群(B−3),139.488219,35.56952899,"0","1","0","0","0","1","0",49.2999992370605,低地
"9696","13209084000",三輪南遺跡群(B−1・B−2),139.4859016,35.56937539,"0","1","0","0","0","0","0",72,低地
"9697","13209084100",三輪南遺跡群(C−1),139.4912016,35.56753129,"0","1","0","0","1","1","0",69.5999984741211,低地
"9698","13209084200",東玉川学園遺跡・南大谷遺跡,139.4674918,35.5529358,"1","1","1","1","0","0","0",83.4000015258789,丘陵地
"9699","13209084300",成瀬西遺跡群第I遺跡,139.4692663,35.54783805,"0","1","0","0","0","1","0",78.0999984741211,丘陵地
"9700","13209084500",真光寺・広袴遺跡群No.10地点(入生田遺跡）,139.4664271,35.60618556,"0","1","0","0","1","1","1",93,丘陵地
"9701","13209084600",真光寺・広袴遺跡群No.14地点,139.4642985,35.60532024,"0","1","0","0","0","0","0",83.6999969482422,丘陵地
"9702","13209084700",真光寺・広袴遺跡群No.7地点(山新久遺跡）,139.4650195,35.60476197,"0","1","0","0","0","0","1",77.9000015258789,丘陵地
"9703","13209084800",真光寺・広袴遺跡群No.9地点(日影山遺跡),139.4654658,35.60308711,"1","1","0","0","0","1","0",71.8000030517578,丘陵地
"9704","13209084900",真光寺・広袴遺跡群No.11地点,139.4708874,35.59833336,"1","1","0","0","1","1","1",56.2000007629395,低地
"9705","13209085000",真光寺・広袴遺跡群No.12地点(山王坂遺跡）,139.473034,35.59809598,"0","1","0","1","1","1","1",58.7999992370605,低地
"9706","13209085100",真光寺・広袴遺跡群No.13地点(向遺跡),139.4745452,35.59577803,"1","1","1","1","1","1","0",53.2999992370605,低地
"9707","13209085200",金井木倉・入谷戸B・C地区遺跡,139.4560784,35.57520803,"0","1","0","0","1","1","0",65.5999984741211,丘陵地
"9708","13209085300",金井地区学校用地内遺跡,139.4577559,35.56972603,"0","0","0","0","0","1","0",79,丘陵地
"9709","13209085400",小山高町遺跡,139.3648815,35.5991133,"1","1","0","0","1","1","0",123.199996948242,ローム台地
"9710","13209085500",多摩ニュータウンNo.837遺跡,139.3448143,35.61067856,"0","1","0","0","1","1","0",173.899993896484,丘陵地
"9711","13209085600",多摩ニュータウンNo.237遺跡,139.3467369,35.60925504,"0","1","0","0","1","1","1",165.199996948242,丘陵地
"9712","13209085700",多摩ニュータウンNo.963遺跡,139.3460502,35.60861305,"0","1","0","0","0","0","0",161.199996948242,丘陵地
"9713","13209085800",多摩ニュータウンNo.962遺跡,139.3480072,35.60847349,"0","1","0","1","1","1","1",164.5,丘陵地
"9714","13209085900",多摩ニュータウンNo.964遺跡,139.3458442,35.60797106,"0","0","0","0","1","1","0",161.300003051758,丘陵地
"9715","13209086000",多摩ニュータウンNo.961遺跡,139.3491745,35.60844558,"0","1","0","0","1","1","0",168.100006103516,丘陵地
"9716","13209086100",多摩ニュータウンNo.960遺跡,139.3556619,35.60473434,"0","1","0","0","1","1","0",163,丘陵地
"9717","13209086200",多摩ニュータウンNo.845遺跡,139.3532353,35.60729049,"0","1","0","0","1","1","0",175.800003051758,丘陵地
"9718","13209086300",多摩ニュータウンNo.959遺跡,139.354297,35.60446161,"0","1","0","0","1","1","0",154.699996948242,丘陵地
"9719","13209086400",多摩ニュータウンNo.958遺跡,139.354725,35.60379673,"0","1","0","0","1","1","0",152.5,丘陵地
"9720","13209086500",多摩ニュータウンNo.956遺跡,139.3578187,35.60571338,"0","1","0","0","1","1","1",167.899993896484,丘陵地
"9721","13209086600",多摩ニュータウンNo.955遺跡,139.3574582,35.60627165,"0","1","0","0","1","1","0",169.899993896484,丘陵地
"9722","13209086700",多摩ニュータウンNo.957遺跡,139.357338,35.60536446,"0","1","0","0","1","1","1",167.100006103516,丘陵地
"9723","13209086800",多摩ニュータウンNo.954遺跡,139.3590691,35.60370793,"0","0","0","0","0","0","1",158,丘陵地
"9724","13209086900",多摩ニュータウンNo.953遺跡,139.3594468,35.60398708,"0","1","0","1","0","0","0",158.699996948242,丘陵地
"9725","13209087000",多摩ニュータウンNo.951遺跡,139.3598614,35.60469453,"0","1","0","0","1","1","0",158.300003051758,丘陵地
"9726","13209087200",多摩ニュータウンNo.948遺跡,139.3616131,35.60387542,"0","1","0","1","1","1","0",159.100006103516,丘陵地
"9727","13209087300",多摩ニュータウンNo.949遺跡,139.3619359,35.6031636,"0","0","0","1","1","1","0",146.800003051758,丘陵地
"9728","13209087400",多摩ニュータウンNo.947遺跡,139.3625401,35.60373585,"0","1","0","1","1","1","0",162.100006103516,丘陵地
"9729","13209087500",多摩ニュータウンNo.950遺跡,139.3618687,35.60242137,"1","1","0","1","1","1","0",144,丘陵地
"9730","13209087600",多摩ニュータウンNo.349遺跡,139.3620217,35.60173995,"0","1","0","0","0","0","0",140.800003051758,丘陵地
"9731","13209087700",多摩ニュータウンNo.820遺跡,139.3636208,35.60522489,"0","1","0","0","0","0","0",163.800003051758,丘陵地
"9732","13209088100",多摩ニュータウンNo.824遺跡,139.3645478,35.60712301,"0","1","0","0","0","0","0",169.399993896484,丘陵地
"9733","13209088200",多摩ニュータウンNo.819遺跡,139.3653546,35.60622978,"0","0","0","0","1","1","1",170.199996948242,丘陵地
"9734","13209088300",多摩ニュータウンNo.946遺跡,139.3645134,35.60512719,"0","1","0","0","1","1","0",166.899993896484,丘陵地
"9735","13209088400",多摩ニュータウンNo.945遺跡,139.3649941,35.60408042,"0","1","0","0","1","1","0",152,丘陵地
"9736","13209088500",多摩ニュータウンNo.944遺跡,139.3658696,35.60449913,"0","1","0","0","1","1","1",170.100006103516,丘陵地
"9737","13209088600",多摩ニュータウンNo.943遺跡,139.3664532,35.6046387,"0","1","0","0","1","0","0",163,丘陵地
"9738","13209088700",多摩ニュータウンNo.942遺跡,139.3667481,35.60487491,"0","1","0","0","1","1","0",164.699996948242,丘陵地
"9739","13209088800",多摩ニュータウンNo.940遺跡,139.367623,35.60423897,"0","1","0","0","1","1","0",149.199996948242,丘陵地
"9740","13209088900",多摩ニュータウンNo.938遺跡,139.3692458,35.6018333,"0","1","1","1","1","1","0",149.699996948242,丘陵地
"9741","13209089000",多摩ニュータウンNo.937遺跡,139.3700869,35.60239159,"1","1","0","1","1","1","1",145.300003051758,丘陵地
"9742","13209089100",多摩ニュータウンNo.936遺跡,139.3700989,35.60341048,"0","1","0","0","1","1","0",161.600006103516,丘陵地
"9743","13209089200",多摩ニュータウンNo.935遺跡,139.3717349,35.60387106,"0","1","0","1","1","1","1",159.5,丘陵地
"9744","13209089300",多摩ニュータウンNo.934遺跡,139.3721931,35.60445726,"0","1","0","0","0","0","0",169.800003051758,丘陵地
"9745","13209089400",多摩ニュータウンNo.932遺跡,139.3718498,35.60322903,"0","1","0","0","1","1","1",153.600006103516,丘陵地
"9746","13209089500",多摩ニュータウンNo.930遺跡,139.3728678,35.60281031,"0","1","1","0","1","1","1",153.199996948242,丘陵地
"9747","13209089600",多摩ニュータウンNo.931遺跡,139.3722499,35.60237764,"0","1","0","0","1","1","0",148.399993896484,丘陵地
"9748","13209089700",多摩ニュータウンNo.929遺跡,139.3737553,35.60392689,"0","1","0","0","0","0","0",162.300003051758,丘陵地
"9749","13209089800",多摩ニュータウンNo.928遺跡,139.3743613,35.60391293,"0","1","0","0","1","1","0",159.300003051758,丘陵地
"9750","13209089900",多摩ニュータウンNo.927遺跡,139.3746822,35.60282427,"0","1","0","0","0","0","1",152,丘陵地
"9751","13209090000",多摩ニュータウンNo.925遺跡,139.375489,35.60345235,"0","1","0","0","1","1","0",157.100006103516,丘陵地
"9752","13209090100",多摩ニュータウンNo.926遺跡,139.3743098,35.60095397,"0","1","1","0","0","0","0",149.5,丘陵地
"9753","13209090200",多摩ニュータウンNo.924遺跡,139.3778065,35.60304759,"1","1","0","1","0","0","0",149.5,丘陵地
"9754","13209090300",多摩ニュータウンNo.923遺跡,139.3786133,35.60289406,"0","1","0","0","0","0","0",155.199996948242,丘陵地
"9755","13209090400",多摩ニュータウンNo.922遺跡,139.3781035,35.60236368,"0","1","0","0","1","1","0",149,丘陵地
"9756","13209090500",多摩ニュータウンNo.921遺跡,139.3791626,35.60209849,"0","1","0","0","0","0","0",159.399993896484,丘陵地
"9757","13209090600",多摩ニュータウンNo.916遺跡,139.3786636,35.6002519,"1","1","0","1","1","1","1",145.100006103516,丘陵地
"9758","13209090700",多摩ニュータウンNo.917遺跡,139.3794081,35.60017234,"0","1","0","1","1","1","0",143.300003051758,丘陵地
"9759","13209090800",多摩ニュータウンNo.918遺跡,139.3793858,35.60098189,"0","1","0","1","1","1","1",148.100006103516,丘陵地
"9760","13209090900",多摩ニュータウンNo.912遺跡,139.3813994,35.60188913,"0","0","0","1","0","0","0",170.100006103516,丘陵地
"9761","13209091000",多摩ニュータウンNo.913遺跡,139.3806046,35.6005492,"0","1","0","1","1","1","0",147.100006103516,丘陵地
"9762","13209091100",多摩ニュータウンNo.914遺跡,139.3808964,35.59964194,"0","1","0","1","1","1","0",143.899993896484,丘陵地
"9763","13209091200",多摩ニュータウンNo.915遺跡,139.3799168,35.59870257,"1","1","0","0","0","0","0",137.5,丘陵地
"9764","13209091300",多摩ニュータウンNo.911遺跡,139.3829061,35.60017725,"0","1","0","0","0","0","0",153.800003051758,丘陵地
"9765","13209091400",多摩ニュータウンNo.910遺跡,139.382585,35.5963991,"0","1","0","0","0","0","0",131.899993896484,丘陵地
"9766","13209091500",多摩ニュータウンNo.909遺跡,139.3874259,35.59529638,"0","1","0","0","0","0","0",139.800003051758,丘陵地
"9767","13209091600",多摩ニュータウンNo.710遺跡,139.3987916,35.60998029,"0","1","0","0","0","1","0",150.699996948242,丘陵地
"9768","13209091700",南八王寺地区No.31遺跡,139.3166059,35.61381336,"0","1","0","0","0","0","0",220.699996948242,丘陵地
