place_id,run_id,run_index,run_start_phase,run_end_phase,run_start_order,run_end_order,run_length
13201011400,13201011400_R1,1,Jo,Jo,2,2,1
13201011400,13201011400_R2,2,Ko,He,4,6,3
13201011600,13201011600_R1,1,Jo,Jo,2,2,1
13201011600,13201011600_R2,2,Me,Me,7,7,1
13201011700,13201011700_R1,1,Jo,Jo,2,2,1
13201011700,13201011700_R2,2,Ko,Me,4,7,4
13201011800,13201011800_R1,1,Jo,Jo,2,2,1
13201011800,13201011800_R2,2,Ko,Ko,4,4,1
13201011800,13201011800_R3,3,He,Me,6,7,2
13201011900,13201011900_R1,1,Jo,Jo,2,2,1
13201012000,13201012000_R1,1,Jo,Jo,2,2,1
13201012000,13201012000_R2,2,Ko,He,4,6,3
13201012200,13201012200_R1,1,Me,Me,7,7,1
13201012300,13201012300_R1,1,Jo,Jo,2,2,1
13201012300,13201012300_R2,2,He,He,6,6,1
13201012400,13201012400_R1,1,Jo,Ko,2,4,3
13201012400,13201012400_R2,2,He,He,6,6,1
13201012500,13201012500_R1,1,Jo,Jo,2,2,1
13201012500,13201012500_R2,2,He,He,6,6,1
13201012600,13201012600_R1,1,Jo,He,2,6,5
13201012700,13201012700_R1,1,Jo,Jo,2,2,1
13201012700,13201012700_R2,2,Na,He,5,6,2
13201012800,13201012800_R1,1,Jo,Jo,2,2,1
13201012900,13201012900_R1,1,Jo,Me,2,7,6
13201013000,13201013000_R1,1,Jo,Ya,2,3,2
13201013000,13201013000_R2,2,Na,He,5,6,2
13201013100,13201013100_R1,1,Ya,Ya,3,3,1
13201013300,13201013300_R1,1,Jo,Jo,2,2,1
13201013400,13201013400_R1,1,Jo,Jo,2,2,1
13201013400,13201013400_R2,2,Na,He,5,6,2
13201013500,13201013500_R1,1,Jo,Jo,2,2,1
13201013500,13201013500_R2,2,Ko,Ko,4,4,1
13201013500,13201013500_R3,3,He,He,6,6,1
13201013600,13201013600_R1,1,Jo,Jo,2,2,1
13201013600,13201013600_R2,2,Ko,Ko,4,4,1
13201013600,13201013600_R3,3,He,He,6,6,1
13201013700,13201013700_R1,1,Me,Me,7,7,1
13201013800,13201013800_R1,1,Jo,Jo,2,2,1
13201013800,13201013800_R2,2,Ko,He,4,6,3
13201013900,13201013900_R1,1,Pa,He,1,6,6
13201014000,13201014000_R1,1,Pa,Jo,1,2,2
13201014000,13201014000_R2,2,Ko,Ko,4,4,1
13201014000,13201014000_R3,3,He,He,6,6,1
13201014100,13201014100_R1,1,Me,Me,7,7,1
13201014200,13201014200_R1,1,Ko,He,4,6,3
13201014300,13201014300_R1,1,Jo,Ko,2,4,3
13201014300,13201014300_R2,2,He,Me,6,7,2
13201014400,13201014400_R1,1,Jo,Jo,2,2,1
13201014400,13201014400_R2,2,Ko,He,4,6,3
13201014500,13201014500_R1,1,Jo,Me,2,7,6
13201014600,13201014600_R1,1,Jo,Jo,2,2,1
13201014700,13201014700_R1,1,Jo,Jo,2,2,1
13201014800,13201014800_R1,1,Pa,Jo,1,2,2
13201015000,13201015000_R1,1,Jo,Jo,2,2,1
13201015000,13201015000_R2,2,Ko,He,4,6,3
13201015100,13201015100_R1,1,Jo,Jo,2,2,1
13201015100,13201015100_R2,2,Ko,He,4,6,3
13201015300,13201015300_R1,1,Pa,Jo,1,2,2
13201015300,13201015300_R2,2,He,He,6,6,1
13201015400,13201015400_R1,1,Na,He,5,6,2
13201015500,13201015500_R1,1,Jo,Ya,2,3,2
13201015500,13201015500_R2,2,Na,He,5,6,2
13201015700,13201015700_R1,1,Pa,He,1,6,6
13201015800,13201015800_R1,1,Jo,Ya,2,3,2
13201015800,13201015800_R2,2,Na,Me,5,7,3
13201016000,13201016000_R1,1,Jo,Jo,2,2,1
13201016000,13201016000_R2,2,Ko,He,4,6,3
13201016100,13201016100_R1,1,Jo,Jo,2,2,1
13201016100,13201016100_R2,2,Ko,Me,4,7,4
13201016300,13201016300_R1,1,Jo,Ko,2,4,3
13201016300,13201016300_R2,2,He,He,6,6,1
13201016400,13201016400_R1,1,Pa,Me,1,7,7
13201016500,13201016500_R1,1,Me,Me,7,7,1
13201016600,13201016600_R1,1,Pa,Me,1,7,7
13201016700,13201016700_R1,1,Jo,Me,2,7,6
13201016800,13201016800_R1,1,Jo,Jo,2,2,1
13201016900,13201016900_R1,1,Jo,Jo,2,2,1
13201016900,13201016900_R2,2,Na,He,5,6,2
13201017000,13201017000_R1,1,He,He,6,6,1
13201017100,13201017100_R1,1,Jo,Jo,2,2,1
13201017100,13201017100_R2,2,He,He,6,6,1
13201017200,13201017200_R1,1,Jo,Jo,2,2,1
13201017300,13201017300_R1,1,Na,He,5,6,2
13201017400,13201017400_R1,1,Jo,Jo,2,2,1
13201017400,13201017400_R2,2,Na,Me,5,7,3
13201017500,13201017500_R1,1,Jo,Jo,2,2,1
13201017600,13201017600_R1,1,Jo,Jo,2,2,1
13201017700,13201017700_R1,1,Jo,Jo,2,2,1
13201017700,13201017700_R2,2,Na,He,5,6,2
13201017801,13201017801_R1,1,He,He,6,6,1
13201017802,13201017802_R1,1,He,He,6,6,1
13201017803,13201017803_R1,1,He,He,6,6,1
13201017804,13201017804_R1,1,He,He,6,6,1
13201017805,13201017805_R1,1,He,He,6,6,1
13201017806,13201017806_R1,1,He,He,6,6,1
13201017807,13201017807_R1,1,He,He,6,6,1
13201017808,13201017808_R1,1,He,He,6,6,1
13201017810,13201017810_R1,1,He,He,6,6,1
13201017812,13201017812_R1,1,He,He,6,6,1
13201017813,13201017813_R1,1,He,He,6,6,1
13201017814,13201017814_R1,1,He,He,6,6,1
13201017815,13201017815_R1,1,He,He,6,6,1
13201017816,13201017816_R1,1,He,He,6,6,1
13201017818,13201017818_R1,1,He,He,6,6,1
13201017820,13201017820_R1,1,He,He,6,6,1
13201017821,13201017821_R1,1,He,He,6,6,1
13201017822,13201017822_R1,1,He,He,6,6,1
13201017823,13201017823_R1,1,He,He,6,6,1
13201017825,13201017825_R1,1,Jo,Jo,2,2,1
13201017825,13201017825_R2,2,He,He,6,6,1
13201017827,13201017827_R1,1,He,He,6,6,1
13201017828,13201017828_R1,1,He,He,6,6,1
13201017830,13201017830_R1,1,He,He,6,6,1
13201017831,13201017831_R1,1,He,He,6,6,1
13201017835,13201017835_R1,1,He,He,6,6,1
13201017836,13201017836_R1,1,He,He,6,6,1
13201017841,13201017841_R1,1,He,He,6,6,1
13201017842,13201017842_R1,1,He,He,6,6,1
13201017843,13201017843_R1,1,He,He,6,6,1
13201017845,13201017845_R1,1,He,He,6,6,1
13201017846,13201017846_R1,1,He,He,6,6,1
13201017847,13201017847_R1,1,He,He,6,6,1
13201017848,13201017848_R1,1,He,He,6,6,1
13201017850,13201017850_R1,1,He,He,6,6,1
13201017851,13201017851_R1,1,He,He,6,6,1
13201017852,13201017852_R1,1,He,He,6,6,1
13201017857,13201017857_R1,1,He,He,6,6,1
13201017858,13201017858_R1,1,Jo,Jo,2,2,1
13201017858,13201017858_R2,2,He,He,6,6,1
13201017859,13201017859_R1,1,He,He,6,6,1
13201017860,13201017860_R1,1,He,He,6,6,1
13201017861,13201017861_R1,1,He,He,6,6,1
13201017862,13201017862_R1,1,He,He,6,6,1
13201017864,13201017864_R1,1,He,He,6,6,1
13201017865,13201017865_R1,1,He,He,6,6,1
13201017866,13201017866_R1,1,He,He,6,6,1
13201017867,13201017867_R1,1,He,He,6,6,1
13201017868,13201017868_R1,1,He,He,6,6,1
13201017869,13201017869_R1,1,He,He,6,6,1
13201017870,13201017870_R1,1,He,He,6,6,1
13201017871,13201017871_R1,1,He,He,6,6,1
13201017872,13201017872_R1,1,He,He,6,6,1
13201017873,13201017873_R1,1,He,He,6,6,1
13201018000,13201018000_R1,1,Jo,Jo,2,2,1
13201018000,13201018000_R2,2,He,He,6,6,1
13201018100,13201018100_R1,1,Jo,Jo,2,2,1
13201018200,13201018200_R1,1,He,He,6,6,1
13201018300,13201018300_R1,1,Jo,Ya,2,3,2
13201018500,13201018500_R1,1,He,He,6,6,1
13201018600,13201018600_R1,1,He,He,6,6,1
13201018700,13201018700_R1,1,Jo,Ya,2,3,2
13201018700,13201018700_R2,2,Na,He,5,6,2
13201019000,13201019000_R1,1,He,He,6,6,1
13201019500,13201019500_R1,1,Jo,Jo,2,2,1
13201019600,13201019600_R1,1,Jo,Jo,2,2,1
13201019600,13201019600_R2,2,He,He,6,6,1
13201019700,13201019700_R1,1,Jo,Jo,2,2,1
13201019800,13201019800_R1,1,Jo,Jo,2,2,1
13201019900,13201019900_R1,1,Jo,Jo,2,2,1
13201020000,13201020000_R1,1,Jo,Jo,2,2,1
13201020000,13201020000_R2,2,He,He,6,6,1
13201020100,13201020100_R1,1,Jo,Jo,2,2,1
13201020300,13201020300_R1,1,He,He,6,6,1
13201020500,13201020500_R1,1,Jo,Ya,2,3,2
13201020500,13201020500_R2,2,Na,He,5,6,2
13201020600,13201020600_R1,1,Jo,Jo,2,2,1
13201020600,13201020600_R2,2,He,He,6,6,1
13201020700,13201020700_R1,1,Jo,Jo,2,2,1
13201020700,13201020700_R2,2,He,He,6,6,1
13201020800,13201020800_R1,1,Jo,Jo,2,2,1
13201020800,13201020800_R2,2,He,He,6,6,1
13201020900,13201020900_R1,1,Jo,Ya,2,3,2
13201020900,13201020900_R2,2,He,He,6,6,1
13201021000,13201021000_R1,1,Na,He,5,6,2
13201021100,13201021100_R1,1,Jo,Jo,2,2,1
13201021200,13201021200_R1,1,Jo,Jo,2,2,1
13201021200,13201021200_R2,2,He,He,6,6,1
13201021300,13201021300_R1,1,He,He,6,6,1
13201021400,13201021400_R1,1,He,He,6,6,1
13201021500,13201021500_R1,1,Na,He,5,6,2
13201021600,13201021600_R1,1,Na,Me,5,7,3
13201021700,13201021700_R1,1,Jo,Jo,2,2,1
13201021700,13201021700_R2,2,Ko,Ko,4,4,1
13201021800,13201021800_R1,1,Pa,Jo,1,2,2
13201021800,13201021800_R2,2,He,He,6,6,1
13201021900,13201021900_R1,1,Jo,Jo,2,2,1
13201021900,13201021900_R2,2,Na,He,5,6,2
13201022000,13201022000_R1,1,Pa,Jo,1,2,2
13201022000,13201022000_R2,2,He,He,6,6,1
13201022100,13201022100_R1,1,Na,He,5,6,2
13201022200,13201022200_R1,1,Jo,Jo,2,2,1
13201022200,13201022200_R2,2,He,He,6,6,1
13201022300,13201022300_R1,1,Jo,Jo,2,2,1
13201022300,13201022300_R2,2,Na,He,5,6,2
13201022400,13201022400_R1,1,Jo,Jo,2,2,1
13201022400,13201022400_R2,2,Na,Me,5,7,3
13201022500,13201022500_R1,1,Jo,Jo,2,2,1
13201022500,13201022500_R2,2,He,Me,6,7,2
13201022600,13201022600_R1,1,Pa,Jo,1,2,2
13201022600,13201022600_R2,2,He,He,6,6,1
13201022700,13201022700_R1,1,Jo,Jo,2,2,1
13201022700,13201022700_R2,2,Ko,He,4,6,3
13201022800,13201022800_R1,1,Jo,Jo,2,2,1
13201022800,13201022800_R2,2,Ko,He,4,6,3
13201022900,13201022900_R1,1,Na,He,5,6,2
13201023000,13201023000_R1,1,Jo,Jo,2,2,1
13201023000,13201023000_R2,2,Na,He,5,6,2
13201023100,13201023100_R1,1,Jo,Jo,2,2,1
13201023100,13201023100_R2,2,Ko,Ko,4,4,1
13201023100,13201023100_R3,3,He,He,6,6,1
13201023200,13201023200_R1,1,Jo,Jo,2,2,1
13201023300,13201023300_R1,1,Jo,Jo,2,2,1
13201023300,13201023300_R2,2,Na,He,5,6,2
13201023400,13201023400_R1,1,Jo,Jo,2,2,1
13201023400,13201023400_R2,2,Na,Me,5,7,3
13201023500,13201023500_R1,1,Jo,Jo,2,2,1
13201023500,13201023500_R2,2,Na,He,5,6,2
13201023700,13201023700_R1,1,Jo,Jo,2,2,1
13201023700,13201023700_R2,2,Na,He,5,6,2
13201023800,13201023800_R1,1,Jo,Jo,2,2,1
13201023800,13201023800_R2,2,Ko,Ko,4,4,1
13201023800,13201023800_R3,3,He,Me,6,7,2
13201023900,13201023900_R1,1,Jo,Jo,2,2,1
13201023900,13201023900_R2,2,Ko,He,4,6,3
13201024000,13201024000_R1,1,Jo,Ya,2,3,2
13201024000,13201024000_R2,2,He,He,6,6,1
13201024100,13201024100_R1,1,Pa,Me,1,7,7
13201024200,13201024200_R1,1,Jo,Jo,2,2,1
13201024200,13201024200_R2,2,Na,He,5,6,2
13201024500,13201024500_R1,1,Jo,Jo,2,2,1
13201024500,13201024500_R2,2,Ko,He,4,6,3
13201024600,13201024600_R1,1,Jo,Me,2,7,6
13201024700,13201024700_R1,1,Jo,Jo,2,2,1
13201024900,13201024900_R1,1,Pa,Jo,1,2,2
13201024900,13201024900_R2,2,He,He,6,6,1
13201025000,13201025000_R1,1,Na,He,5,6,2
13201025100,13201025100_R1,1,Jo,Jo,2,2,1
13201025200,13201025200_R1,1,Jo,Jo,2,2,1
13201025200,13201025200_R2,2,Na,He,5,6,2
13201025300,13201025300_R1,1,Na,He,5,6,2
13201025400,13201025400_R1,1,Jo,Jo,2,2,1
13201025400,13201025400_R2,2,Na,Na,5,5,1
13201025500,13201025500_R1,1,Ya,Ya,3,3,1
13201025600,13201025600_R1,1,Jo,Ya,2,3,2
13201025600,13201025600_R2,2,He,He,6,6,1
13201025800,13201025800_R1,1,Pa,Jo,1,2,2
13201025800,13201025800_R2,2,Ko,Me,4,7,4
13201025900,13201025900_R1,1,He,Me,6,7,2
13201026000,13201026000_R1,1,Jo,Jo,2,2,1
13201026100,13201026100_R1,1,Jo,Jo,2,2,1
13201026200,13201026200_R1,1,Jo,Jo,2,2,1
13201026300,13201026300_R1,1,Jo,Jo,2,2,1
13201026300,13201026300_R2,2,Ko,Me,4,7,4
13201026400,13201026400_R1,1,Jo,Jo,2,2,1
13201026500,13201026500_R1,1,Na,He,5,6,2
13201026600,13201026600_R1,1,Pa,Jo,1,2,2
13201026600,13201026600_R2,2,He,He,6,6,1
13201026700,13201026700_R1,1,Pa,Jo,1,2,2
13201026700,13201026700_R2,2,Me,Me,7,7,1
13201026800,13201026800_R1,1,Pa,Jo,1,2,2
13201026800,13201026800_R2,2,Na,He,5,6,2
13201026900,13201026900_R1,1,Pa,Jo,1,2,2
13201027000,13201027000_R1,1,Pa,Jo,1,2,2
13201027000,13201027000_R2,2,Na,He,5,6,2
13201027100,13201027100_R1,1,Pa,Jo,1,2,2
13201027100,13201027100_R2,2,He,He,6,6,1
13201027200,13201027200_R1,1,Pa,Jo,1,2,2
13201027200,13201027200_R2,2,Ko,He,4,6,3
13201027300,13201027300_R1,1,Jo,Jo,2,2,1
13201027400,13201027400_R1,1,Jo,Jo,2,2,1
13201027400,13201027400_R2,2,Na,He,5,6,2
13201027500,13201027500_R1,1,Pa,Jo,1,2,2
13201027500,13201027500_R2,2,Na,Me,5,7,3
13201027600,13201027600_R1,1,Pa,Jo,1,2,2
13201027600,13201027600_R2,2,Ko,He,4,6,3
13201027700,13201027700_R1,1,Jo,Jo,2,2,1
13201027800,13201027800_R1,1,Jo,Jo,2,2,1
13201027900,13201027900_R1,1,Jo,Jo,2,2,1
13201027900,13201027900_R2,2,Na,He,5,6,2
13201028000,13201028000_R1,1,Jo,Jo,2,2,1
13201028100,13201028100_R1,1,Jo,Jo,2,2,1
13201028200,13201028200_R1,1,Jo,Jo,2,2,1
13201028300,13201028300_R1,1,Jo,Jo,2,2,1
13201028300,13201028300_R2,2,He,He,6,6,1
13201028400,13201028400_R1,1,Jo,Jo,2,2,1
13201028600,13201028600_R1,1,Jo,Jo,2,2,1
13201028600,13201028600_R2,2,He,He,6,6,1
13201028700,13201028700_R1,1,Jo,Jo,2,2,1
13201028800,13201028800_R1,1,Jo,Jo,2,2,1
13201028900,13201028900_R1,1,Jo,Jo,2,2,1
13201029000,13201029000_R1,1,Na,He,5,6,2
13201029100,13201029100_R1,1,Jo,Jo,2,2,1
13201029200,13201029200_R1,1,Jo,Jo,2,2,1
13201029300,13201029300_R1,1,Jo,Jo,2,2,1
13201029300,13201029300_R2,2,He,He,6,6,1
13201029400,13201029400_R1,1,Jo,Jo,2,2,1
13201029500,13201029500_R1,1,Jo,Jo,2,2,1
13201029500,13201029500_R2,2,Na,He,5,6,2
13201029600,13201029600_R1,1,Jo,Jo,2,2,1
13201029700,13201029700_R1,1,Pa,Jo,1,2,2
13201029700,13201029700_R2,2,Na,Me,5,7,3
13201029800,13201029800_R1,1,Pa,Jo,1,2,2
13201029900,13201029900_R1,1,Jo,Jo,2,2,1
13201029900,13201029900_R2,2,Ko,Ko,4,4,1
13201029900,13201029900_R3,3,He,He,6,6,1
13201030000,13201030000_R1,1,Pa,Jo,1,2,2
13201030000,13201030000_R2,2,Na,Me,5,7,3
13201030100,13201030100_R1,1,Pa,Jo,1,2,2
13201030100,13201030100_R2,2,Na,Me,5,7,3
13201030200,13201030200_R1,1,Jo,Jo,2,2,1
13201030300,13201030300_R1,1,Jo,Jo,2,2,1
13201030300,13201030300_R2,2,Na,He,5,6,2
13201030400,13201030400_R1,1,Jo,Jo,2,2,1
13201030400,13201030400_R2,2,Na,He,5,6,2
13201030500,13201030500_R1,1,Jo,Ya,2,3,2
13201030500,13201030500_R2,2,Na,Me,5,7,3
13201030600,13201030600_R1,1,Pa,Jo,1,2,2
13201030600,13201030600_R2,2,Na,He,5,6,2
13201030700,13201030700_R1,1,Pa,Jo,1,2,2
13201030700,13201030700_R2,2,Na,Me,5,7,3
13201030800,13201030800_R1,1,Pa,Jo,1,2,2
13201030800,13201030800_R2,2,Ko,Ko,4,4,1
13201030800,13201030800_R3,3,He,Me,6,7,2
13201030900,13201030900_R1,1,Pa,Jo,1,2,2
13201030900,13201030900_R2,2,Na,Me,5,7,3
13201031000,13201031000_R1,1,Jo,Ya,2,3,2
13201031000,13201031000_R2,2,He,Me,6,7,2
13201031100,13201031100_R1,1,Pa,Jo,1,2,2
13201031100,13201031100_R2,2,Na,Me,5,7,3
13201031200,13201031200_R1,1,Na,Me,5,7,3
13201031700,13201031700_R1,1,Jo,Jo,2,2,1
13201031700,13201031700_R2,2,Na,Me,5,7,3
13201031800,13201031800_R1,1,Jo,Jo,2,2,1
13201031800,13201031800_R2,2,Na,Me,5,7,3
13201031900,13201031900_R1,1,Jo,Jo,2,2,1
13201031900,13201031900_R2,2,Na,He,5,6,2
13201032000,13201032000_R1,1,Jo,Jo,2,2,1
13201032000,13201032000_R2,2,Na,He,5,6,2
13201032100,13201032100_R1,1,Jo,Jo,2,2,1
13201032100,13201032100_R2,2,Na,Me,5,7,3
13201032200,13201032200_R1,1,Jo,Jo,2,2,1
13201032200,13201032200_R2,2,Na,He,5,6,2
13201032300,13201032300_R1,1,Jo,Jo,2,2,1
13201032400,13201032400_R1,1,Jo,Jo,2,2,1
13201032400,13201032400_R2,2,Me,Me,7,7,1
13201032500,13201032500_R1,1,Jo,Jo,2,2,1
13201032500,13201032500_R2,2,Ko,Me,4,7,4
13201032600,13201032600_R1,1,Jo,Jo,2,2,1
13201032700,13201032700_R1,1,Pa,Ya,1,3,3
13201032700,13201032700_R2,2,Na,He,5,6,2
13201032800,13201032800_R1,1,Jo,Jo,2,2,1
13201032800,13201032800_R2,2,Na,He,5,6,2
13201032900,13201032900_R1,1,Pa,Jo,1,2,2
13201032900,13201032900_R2,2,Na,Me,5,7,3
13201033000,13201033000_R1,1,Pa,Jo,1,2,2
13201033000,13201033000_R2,2,Na,He,5,6,2
13201033200,13201033200_R1,1,Jo,Jo,2,2,1
13201033200,13201033200_R2,2,Na,He,5,6,2
13201033300,13201033300_R1,1,Jo,Jo,2,2,1
13201033300,13201033300_R2,2,Na,He,5,6,2
13201033400,13201033400_R1,1,Jo,Jo,2,2,1
13201033400,13201033400_R2,2,He,Me,6,7,2
13201033500,13201033500_R1,1,Jo,Jo,2,2,1
13201033500,13201033500_R2,2,Na,He,5,6,2
13201033600,13201033600_R1,1,Jo,Jo,2,2,1
13201033600,13201033600_R2,2,He,He,6,6,1
13201033700,13201033700_R1,1,Jo,Jo,2,2,1
13201033700,13201033700_R2,2,Na,He,5,6,2
13201033800,13201033800_R1,1,Pa,Jo,1,2,2
13201033800,13201033800_R2,2,Na,Me,5,7,3
13201034000,13201034000_R1,1,Pa,Jo,1,2,2
13201034000,13201034000_R2,2,Ko,He,4,6,3
13201034100,13201034100_R1,1,Na,He,5,6,2
13201034200,13201034200_R1,1,Ko,Ko,4,4,1
13201034200,13201034200_R2,2,He,He,6,6,1
13201034300,13201034300_R1,1,Jo,Jo,2,2,1
13201034300,13201034300_R2,2,He,He,6,6,1
13201034400,13201034400_R1,1,Pa,Jo,1,2,2
13201034500,13201034500_R1,1,Jo,Jo,2,2,1
13201034600,13201034600_R1,1,Jo,Jo,2,2,1
13201034600,13201034600_R2,2,Na,He,5,6,2
13201034700,13201034700_R1,1,Pa,Jo,1,2,2
13201034800,13201034800_R1,1,Jo,Jo,2,2,1
13201034800,13201034800_R2,2,Na,He,5,6,2
13201034900,13201034900_R1,1,Na,He,5,6,2
13201035000,13201035000_R1,1,Jo,Jo,2,2,1
13201035100,13201035100_R1,1,Jo,Jo,2,2,1
13201035100,13201035100_R2,2,Na,He,5,6,2
13201035200,13201035200_R1,1,Jo,Jo,2,2,1
13201035200,13201035200_R2,2,Na,He,5,6,2
13201035300,13201035300_R1,1,Na,He,5,6,2
13201035400,13201035400_R1,1,Na,He,5,6,2
13201035500,13201035500_R1,1,Jo,Jo,2,2,1
13201035500,13201035500_R2,2,Ko,He,4,6,3
13201035600,13201035600_R1,1,Pa,He,1,6,6
13201035700,13201035700_R1,1,Jo,Jo,2,2,1
13201035700,13201035700_R2,2,Na,Me,5,7,3
13201035800,13201035800_R1,1,Jo,Jo,2,2,1
13201035800,13201035800_R2,2,Na,He,5,6,2
13201035900,13201035900_R1,1,Jo,Jo,2,2,1
13201035900,13201035900_R2,2,Na,He,5,6,2
13201036000,13201036000_R1,1,Na,He,5,6,2
13201036100,13201036100_R1,1,Jo,Jo,2,2,1
13201036100,13201036100_R2,2,Na,He,5,6,2
13201036200,13201036200_R1,1,Jo,Jo,2,2,1
13201036200,13201036200_R2,2,Me,Me,7,7,1
13201036300,13201036300_R1,1,Jo,Jo,2,2,1
13201036300,13201036300_R2,2,Na,Me,5,7,3
13201036400,13201036400_R1,1,Jo,Jo,2,2,1
13201036400,13201036400_R2,2,Na,He,5,6,2
13201036500,13201036500_R1,1,Jo,Jo,2,2,1
13201036500,13201036500_R2,2,Na,He,5,6,2
13201036600,13201036600_R1,1,Pa,Jo,1,2,2
13201036600,13201036600_R2,2,Ko,Me,4,7,4
13201036700,13201036700_R1,1,Jo,Jo,2,2,1
13201036700,13201036700_R2,2,Ko,Me,4,7,4
13201036800,13201036800_R1,1,Pa,Jo,1,2,2
13201036800,13201036800_R2,2,Ko,He,4,6,3
13201036900,13201036900_R1,1,Pa,Jo,1,2,2
13201036900,13201036900_R2,2,He,He,6,6,1
13201037000,13201037000_R1,1,Pa,Jo,1,2,2
13201037000,13201037000_R2,2,Na,Me,5,7,3
13201037100,13201037100_R1,1,Jo,Jo,2,2,1
13201037100,13201037100_R2,2,Na,He,5,6,2
13201037200,13201037200_R1,1,Pa,Jo,1,2,2
13201037200,13201037200_R2,2,Me,Me,7,7,1
13201037300,13201037300_R1,1,Jo,Jo,2,2,1
13201037300,13201037300_R2,2,Na,He,5,6,2
13201037400,13201037400_R1,1,Jo,Jo,2,2,1
13201037500,13201037500_R1,1,Jo,Jo,2,2,1
13201037500,13201037500_R2,2,Na,He,5,6,2
13201037600,13201037600_R1,1,Jo,Jo,2,2,1
13201037600,13201037600_R2,2,Ko,Ko,4,4,1
13201037600,13201037600_R3,3,He,Me,6,7,2
13201037700,13201037700_R1,1,Jo,Jo,2,2,1
13201037700,13201037700_R2,2,Me,Me,7,7,1
13201037800,13201037800_R1,1,Pa,Jo,1,2,2
13201037800,13201037800_R2,2,Na,Me,5,7,3
13201037900,13201037900_R1,1,Jo,Jo,2,2,1
13201037900,13201037900_R2,2,Na,Me,5,7,3
13201038000,13201038000_R1,1,Jo,Jo,2,2,1
13201038100,13201038100_R1,1,Jo,Jo,2,2,1
13201038200,13201038200_R1,1,Pa,Ya,1,3,3
13201038200,13201038200_R2,2,Na,Me,5,7,3
13201038500,13201038500_R1,1,Na,He,5,6,2
13201038600,13201038600_R1,1,Pa,Ya,1,3,3
13201038600,13201038600_R2,2,He,He,6,6,1
13201038700,13201038700_R1,1,Jo,Jo,2,2,1
13201038700,13201038700_R2,2,Na,He,5,6,2
13201038900,13201038900_R1,1,Pa,Jo,1,2,2
13201038900,13201038900_R2,2,Ko,Me,4,7,4
13201039000,13201039000_R1,1,Jo,Jo,2,2,1
13201039000,13201039000_R2,2,Na,He,5,6,2
13201039300,13201039300_R1,1,Pa,Me,1,7,7
13201039400,13201039400_R1,1,Jo,Jo,2,2,1
13201039400,13201039400_R2,2,Ko,Ko,4,4,1
13201039400,13201039400_R3,3,He,He,6,6,1
13201039500,13201039500_R1,1,He,He,6,6,1
13201039600,13201039600_R1,1,Jo,Jo,2,2,1
13201039600,13201039600_R2,2,He,He,6,6,1
13201039700,13201039700_R1,1,Pa,Jo,1,2,2
13201039700,13201039700_R2,2,Ko,Me,4,7,4
13201039800,13201039800_R1,1,Jo,Jo,2,2,1
13201039800,13201039800_R2,2,Na,He,5,6,2
13201039900,13201039900_R1,1,Jo,Jo,2,2,1
13201039900,13201039900_R2,2,He,He,6,6,1
13201040000,13201040000_R1,1,Pa,Jo,1,2,2
13201040000,13201040000_R2,2,Na,Me,5,7,3
13201040100,13201040100_R1,1,Pa,Jo,1,2,2
13201040100,13201040100_R2,2,Ko,Me,4,7,4
13201040300,13201040300_R1,1,Jo,Jo,2,2,1
13201040300,13201040300_R2,2,Na,He,5,6,2
13201040400,13201040400_R1,1,Jo,Jo,2,2,1
13201040400,13201040400_R2,2,Na,He,5,6,2
13201040500,13201040500_R1,1,Jo,Jo,2,2,1
13201040600,13201040600_R1,1,Jo,Jo,2,2,1
13201040700,13201040700_R1,1,Jo,Jo,2,2,1
13201040700,13201040700_R2,2,Na,He,5,6,2
13201040800,13201040800_R1,1,Jo,Jo,2,2,1
13201040800,13201040800_R2,2,Na,He,5,6,2
13201041000,13201041000_R1,1,Jo,Ya,2,3,2
13201041000,13201041000_R2,2,Na,Me,5,7,3
13201041100,13201041100_R1,1,Pa,Jo,1,2,2
13201041100,13201041100_R2,2,Na,He,5,6,2
13201041200,13201041200_R1,1,Jo,Jo,2,2,1
13201041300,13201041300_R1,1,Jo,Jo,2,2,1
13201041300,13201041300_R2,2,Na,Me,5,7,3
13201041500,13201041500_R1,1,Jo,Ya,2,3,2
13201041500,13201041500_R2,2,Na,Me,5,7,3
13201041600,13201041600_R1,1,Jo,Jo,2,2,1
13201041700,13201041700_R1,1,Jo,Jo,2,2,1
13201041700,13201041700_R2,2,He,He,6,6,1
13201041800,13201041800_R1,1,Pa,Me,1,7,7
13201041900,13201041900_R1,1,Jo,Ya,2,3,2
13201041900,13201041900_R2,2,Na,Me,5,7,3
13201042000,13201042000_R1,1,Pa,Jo,1,2,2
13201042000,13201042000_R2,2,Ko,Me,4,7,4
13201042100,13201042100_R1,1,Pa,Me,1,7,7
13201042200,13201042200_R1,1,Jo,Jo,2,2,1
13201042200,13201042200_R2,2,Na,He,5,6,2
13201042300,13201042300_R1,1,Jo,Jo,2,2,1
13201042300,13201042300_R2,2,Na,He,5,6,2
13201042400,13201042400_R1,1,Pa,Jo,1,2,2
13201042400,13201042400_R2,2,Na,He,5,6,2
13201042500,13201042500_R1,1,Jo,Ya,2,3,2
13201042500,13201042500_R2,2,Na,Me,5,7,3
13201042600,13201042600_R1,1,Jo,Jo,2,2,1
13201042700,13201042700_R1,1,Jo,Jo,2,2,1
